name,class,review_count,address,review_top3,background_image_url,cafe_menu
조앤도슨,"카페,디저트",999+,"서울 마포구 동교로41길 31 지층 좌측, 조앤도슨","['디저트가 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220524_151%2F1653351256364qIAtt_PNG%2F9C1E09A5-8D92-42FF-A442-E30815FCD861.png,"['Milktea', 'Classic French Toast', 'Cheese cake']"
더바이글,베이커리,183,서울 마포구 포은로 117 1층 103호,"['특별한 메뉴가 있어요', '빵이 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230822_209%2F1692666486772XJ0hS_PNG%2FIMG_4976.,"['솔티 비프 샌드위치 (영국 오리지날)', '바이글 가츠산도', '더 바이글(plain)', '바이글 가츠산도 하프']"
라헬의부엌 홍대점,"카페,디저트",999+,"서울 마포구 와우산로29길 47 1,2층","['디저트가 맛있어요', '음료가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221129_2%2F1669698003681kB7U9_JPEG%2FA355F06E-4ED0-445C-869F-74C3B5FD40FA.jpeg,"['반가워 딸기', '기적의팬케이크', '초코에바나나', '녹차에반한너']"
오츠커피 연남,"카페,디저트",999+,서울 마포구 성미산로29길 29-8 오츠커피,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231002_66%2F1696214954563g8h4S_JPEG%2FIMG_2732.jpg,"['아인슈페너', '오츠라떼', '더치', '오츠 아메리카노']"
PITC,"카페,디저트",864,서울 마포구 성미산로11길 13 (성산동),"['인테리어가 멋져요', '디저트가 맛있어요', '사진이 잘 나와요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220928_182%2F1664326862074uOeWM_JPEG%2FAC1209F3-1778-416F-9904-955AAC8A61F5.jpeg,"['플레인 / 피스타치오 쿠나파', '헤이즐넛 아인슈페너', '갸또 쇼콜라 얼그레이 / 말차', '초코 스퀘어 케이크']"
비캔드,브런치카페,43,서울 마포구 포은로 71-12,"['디저트가 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231008_291%2F1696774195492hmPlm_JPEG%2Fbread1.jpeg,"['프렌치 토스트 브런치', '토스트&잼 브런치', 'A세트(10am-1pm)', 'B세트(10am-1pm)']"
모어쿠키,"카페,디저트",999+,서울 마포구 동교로 250 1층,"['디저트가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220711_268%2F1657505905071Quyim_JPEG%2F%25C0%25CE%25BD%25BA%25C5%25B8_%25BC%25BC%25B7%25CE%25BB%25E7%25C0%25CC%25C1%25EE454sdsdsd5_%25BA%25B9%25BB%25E7.jpg,"['초코칩', '레드벨벳 크림치즈', '그래놀라', '초코 스모어']"
파티스리 까이에,"카페,디저트",215,서울 마포구 월드컵로3길 14 딜라이트 스퀘어 2차 상가동 1층 105호,"['디저트가 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231120_91%2F1700459008145GPaFt_JPEG%2FIMG_1825.jpeg,"['두지엠 까이에(밤 밀푀유)', '프레지에', '로얄', '레몬 케이크']"
카페 공명 연남점,"카페,디저트",999+,서울 마포구 연희로 11 1층 카페 공명 연남,"['디저트가 맛있어요', '커피가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20231128_184%2F17011527506134fK7E_JPEG%2Fdf58d894-8db6-11ee-b7d3-a0369ffac6ac_03.jpg,"['공명라떼 (Only ice)', '비스킷슈', '카페라떼 (Hot&Ice)', '플랫화이트 (Hot&Ice)']"
베이크 샵 하벳,"카페,디저트",32,서울 마포구 월드컵로17길 64 1층,"['디저트가 맛있어요', '커피가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231112_28%2F1699780487967ongAx_JPEG%2FIMG_2007.jpeg,"['빅토리아케이크', '고구마 치즈 케이크', '카페 라떼', '플랫화이트']"
투떰즈업,베이커리,999+,서울 마포구 월드컵로19길 71,"['빵이 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230218_48%2F1676717567659wzocu_JPEG%2F510BB9E8-A4E3-4604-B2E8-A25E7191858E.jpeg,['밤모스']
프릳츠 도화점,"카페,디저트",999+,서울 마포구 새창로2길 17,"['커피가 맛있어요', '디저트가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230801_175%2F1690852955655Jcb3N_JPEG%2F%25B5%25B5%25C8%25AD%25B8%25C5%25C0%25E5_01.jpg,"['에스프레소', '롱블랙', '아메리카노', '플랫화이트']"
작당모의,"카페,디저트",999+,서울 마포구 동교로32길 19 1층,"['디저트가 맛있어요', '음료가 맛있어요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190831_92%2F1567177671649XwsSg_JPEG%2FedxN4JM-IAZausXd1bI52RYI.jpeg.jpg,"['ZAKDANGMOI PLATE', 'ZAKDANGMOI Tart', 'ZAKDANGMOI Dacquoise', 'ZAKDANGMOI ADE']"
마크스로프트,베이커리,999+,서울 마포구 와우산로27길 20 1층,"['디저트가 맛있어요', '커피가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231109_289%2F1699500288370KfQ7Y_JPEG%2FIMG_0672.jpeg,"['아메리카노', '카페라떼', '카푸치노', '바닐라라떼']"
아오이토리,베이커리,999+,서울 마포구 와우산로29길 8 K.C빌딩,"['빵이 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_241%2F1441104024437IfcuI_JPEG%2F166652507167498_0.jpg,"['야키소바빵', '말차멜론빵', '앙꼬버터', '명란 바게트']"
고요베이크샵,"카페,디저트",999+,서울 마포구 동교로 144-3 단독주택,"['디저트가 맛있어요', '친절해요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231107_203%2F1699329147763nEY2b_JPEG%2F30A543D8-DC95-406A-B09D-97CEFEB5BEAB.jpeg,"['소금빵', '대파크림 치즈 소금빵', '토마토 바질 소금빵', '앙버터 소금빵']"
일쩜오플로어,베이커리,999+,서울 마포구 동교로34길 21,"['빵이 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180127_68%2F1517033943936j9GBo_JPEG%2FMFk_r8AUE5rjpWKpnJgKqpIC.jpeg.jpg,"['아메리카노', '마카롱', '비엔나', '헤이즐넛슈페너']"
모리노코,"카페,디저트",190,서울 마포구 연남로11길 34 1층,"['인테리어가 멋져요', '친절해요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220924_41%2F1663975167868oDnSz_JPEG%2FBBA7BF05-0289-4CF4-B4D8-1A964A06A7F8.jpeg,"['후르츠산도', '후르츠산도', '블루소다', '복숭아크림소다']"
바나나하루키,"카페,디저트",999+,서울 마포구 동교로38길 6 3층,"['디저트가 맛있어요', '음료가 맛있어요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231111_244%2F1699673989262DBGP2_JPEG%2FEB89D239-6193-46D6-BA3E-EC3EBA5B2043.jpeg,"['베리쇼트미니케이크', '바나나베리', '바나나초콜릿', '모듬홀케이크']"
서울페이스트리 연남점,베이커리,999+,서울 마포구 동교로41길 10 1층,"['빵이 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230703_71%2F1688392607961p6XYl_JPEG%2FKakaoTalk_20230629_200659536_06.jpg,"['바나나스타 크로넛', '밀크크림 크로넛', '루돌프 크로넛', '딸기크림 크로넛']"
스트로베리32 연남본점,베이커리,999+,서울 마포구 연남로5길 8 1층 스트로베리32,"['빵이 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20230614_1%2F1686728849251GIQ5g_PNG%2FKakaoTalk_20220523_110649797_01.png,"['망고케이크 1호', '망고케이크 미니', '딸기케이크 1호(12월15일부터)', '딸기케이크 미니(12월15일부터)']"
삼다코지,카페,999+,서울 마포구 독막로9길 34 1층,"['인테리어가 멋져요', '특별한 메뉴가 있어요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231031_110%2F1698711270291DSlMT_PNG%2F%25C4%25B8%25C3%25C4.png,"['이시보 막걸리 쉐이크 (칵테일)', '제주햇살스무디', '제주 사계절 블렌딩 티세트', '핑크뮬리크러쉬 (칵테일)']"
라뚜셩트,"카페,디저트",999+,서울 마포구 포은로8길 20 1층,"['디저트가 맛있어요', '인테리어가 멋져요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230719_191%2F1689756945416beG0C_JPEG%2FIMG_2217.jpeg,"['비비피앙', '에떼', '생크림케이크', '유즈']"
슈크렌느,"카페,디저트",135,서울 마포구 월드컵로11길 80 1층,"['디저트가 맛있어요', '인테리어가 멋져요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231123_113%2F1700731670557cY2cM_JPEG%2FFECEF3D5-6E16-4E24-A613-D4E6979D1035.jpeg,"['홍차에 사과 왕관파이', '꾸덕 아인슈페너 라떼', '딸기에 피스타치오 왕관파이', '초코우유에 딸기 왕관파이']"
앤티크커피 연남점,"카페,디저트",999+,서울 마포구 연희로 25-1 1층 앤티크커피,"['디저트가 맛있어요', '커피가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230310_73%2F1678449881365a0VL5_JPEG%2F13_%25283%2529.jpg,"['더티앤크림', '더티썸머라떼2', '빈티지시나몬', '체리 쇼콜라 케이크']"
파이인더샵,"카페,디저트",999+,서울 마포구 성미산로27길 26,"['디저트가 맛있어요', '인테리어가 멋져요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230630_267%2F1688100272167NCfQ2_JPEG%2F12.jpg,"['쇼콜라 베리 파이', '애플 사워 크림 파이', '스트로베리 치즈 케이크 파이', '말차 마카다미아 파이']"
카페 공명 홍대점,"카페,디저트",999+,"서울 마포구 와우산로17길 11-8 1층, 2층, 3층","['디저트가 맛있어요', '인테리어가 멋져요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20231128_259%2F17011528268494S0Gb_JPEG%2F0e690810-8db7-11ee-9fdc-a0369ffda930_03.jpg,"['공명라떼 (Only ice)', '비스킷슈', '카페라떼 (Hot&Ice)', '플랫화이트 (Hot&Ice)']"
철부지붕어빠,"카페,디저트",102,서울 마포구 와우산로32길 25 1층 철부지붕어빠,"['디저트가 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221104_225%2F1667526509548i9UYd_JPEG%2F1665633595346.jpg,"['콘버터붕어빵', '통모짜치즈붕어빵', '아인슈페너', '음료']"
943 킹스크로스CAFE,"카페,디저트",999+,서울 마포구 양화로16길 24 B1층~4,"['인테리어가 멋져요', '특별한 메뉴가 있어요', '사진이 잘 나와요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200826_101%2F1598448318534142CR_GIF%2FjZckQSPcQbuo_vtApTFhIEKy.g,"['드래곤 레그 플레이트', '위자드 버터', '에이드4종', '꾀병스무디(젤리)']"
비전스트롤 망원점,"카페,디저트",580,서울 마포구 망원로 61 1층,"['커피가 맛있어요', '디저트가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220611_140%2F1654924903761apAfF_JPEG%2FEmptyName_42.jpg,"['아메리카노', '카푸치노', '카페라떼', '바닐라라떼']"
스탠스커피,"카페,디저트",999+,서울 마포구 와우산로11길 9 1층,"['커피가 맛있어요', '디저트가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220129_38%2F1643429300096B4259_JPEG%2F13B3E50E-FC5F-4DDE-A978-7D685162CC77.jpeg,"['아인슈페너(라떼비엔나)', '아인슈페너(비엔나커피)', '브라운치즈크로플 + 바닐라아이스크림', '플랫화이트']"
청수당공명,"카페,디저트",999+,서울 마포구 성미산로 152 청수당공명,"['인테리어가 멋져요', '디저트가 맛있어요', '사진이 잘 나와요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210823_49%2F16296985598902r5Ps_JPEG%2FbhCnrRhtqCKVvS2avS0_dC2-.jpg,"['말차우유', '스톤드립커피', '핸드드립어린잎', '말차크림우유']"
하우에버 연남,"카페,디저트",999+,서울 마포구 연희로1길 45-6 하우에버 연남,"['인테리어가 멋져요', '디저트가 맛있어요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20231128_24%2F1701159946370hEtD4_JPEG%2Fb9ebca27-8dc7-11ee-8b25-a0369ffab040_03.jpg,"['레인보우 밀크 푸어링 크림', '하우에버 오리지널 카스테라', '키치베리 카스테라', ""찰리's 브릭 카스테라""]"
멧라운지,"카페,디저트",999+,서울 마포구 어울마당로5길 42 1층 멧라운지 metlounge,"['인테리어가 멋져요', '커피가 맛있어요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200329_271%2F1585442218419fG6Bh_JPEG%2F7HP8Cc8la9fgrhdfvBgAHJXO.jpg,"['ICED grapefruitade', 'ICED matcha cream coffee', 'matcha cream coffee', 'ICED cream caramel']"
채그로,북카페,999+,서울 마포구 마포대로4다길 31,"['뷰가 좋아요', '읽을만한 책이 많아요', '집중하기 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210630_132%2F1625037487422ibvxe_JPEG%2FCCD3nKJ_KwEniMQfpgcJQghM.jpg,['음료']
카페 레이어드 연남점,"카페,디저트",999+,서울 마포구 성미산로 161-4,"['디저트가 맛있어요', '커피가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210430_99%2F1619748124959yRkzn_PNG%2FBxXz3HfSVqqf-A0XN_4Un1bi.png,"['얼그레이 퍼피 케이크', '빅토리아 케이크', '레드벨벳 퍼피케이크', '체리초코 홈메이드 케이크']"
마가렛 연남,"카페,디저트",999+,서울 마포구 성미산로29길 10 1층,['리뷰 참여자가 10명이 되지 않습니다.'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231116_254%2F1700133095873XaDAv_JPEG%2F%25B8%25B6%25B0%25A1%25B7%25BF.,"['아메리카노', '카페라떼', '카푸치노', '바닐라라떼']"
디벙크,"카페,디저트",999+,서울 마포구 성지1길 30 더보이드빌딩 지하1층,"['인테리어가 멋져요', '커피가 맛있어요', '집중하기 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230101_74%2F1672567748243qvL8e_JPEG%2F2BE732CB-0F38-4A39-8631-F083D6D72080.jpeg,"['디벙크라떼', '갸또', '아인슈패너(우유크림/커스터드크림)', '우유딸기']"
훌리건 커피,"카페,디저트",999+,서울 마포구 와우산로29바길 11-5 1층,"['디저트가 맛있어요', '인테리어가 멋져요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231125_108%2F1700919334125mixfu_JPEG%2FIMG_7027.jpeg,"['런치 콤보', '블루베리 갈레트', '스테이크 봄바', '마카다미아 크림 라떼']"
츄로101 홍대본점,카페,999+,서울 마포구 어울마당로 128,"['디저트가 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221116_133%2F16685773875593p03J_JPEG%2FKakaoTalk_20221116_143602400.jpg,"['아츄', '오레오 아츄', '커피&츄러스세트', '시나몬츄러스']"
오퍼 카페,"카페,디저트",999+,서울 마포구 홍익로5길 19 오퍼베이커리카페,"['디저트가 맛있어요', '인테리어가 멋져요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230303_147%2F1677818985256sWpPd_JPEG%2FKakaoTalk_20221004_181257875_01.jpg,"['오퍼 라떼', '아메리카노 ICE', '아인슈페너 ICE', '말차 라떼 ICE']"
올더어글리쿠키&트레몽,"카페,디저트",169,"서울 마포구 토정로 45 1, 2층","['디저트가 맛있어요', '인테리어가 멋져요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231001_165%2F1696125198023W2KIb_JPEG%2FIMG_1424.jpeg,"['아메리카노', '라떼', '바닐라 라떼', '밀크티']"
랜디스도넛 연남점,도넛,999+,서울 마포구 동교로 247,"['디저트가 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200710_131%2F1594365464932hAwNz_JPEG%2FL1V4a-zcR2DWQVuLnViaQPNn.jpg,['도넛메뉴판']
비파티세리 공덕점,베이커리,999+,서울 마포구 마포대로14길 4 1층,"['빵이 맛있어요', '커피가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231102_261%2F1698901390178W10NQ_JPEG%2F3.jpg,"['퀸아망 클래식', '퀸아망 흑임자', '퀸아망 초코바나나(11월한정)', '까눌레']"
