name,class,review_count,address,review_top3,background_image_url,cafe_menu
르빵 송파점,베이커리,999+,서울 송파구 백제고분로41길 12 향나무빌딩,"['빵이 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190901_272%2F1567308030016XTVeU_JPEG%2FD2FP1NMBDM1GuVJH2t_B0nOx.jpg,"['공주통밤식빵', '맘모스빵']"
미스틱래빗,"카페,디저트",999+,"서울 송파구 백제고분로 426 1층 107호, 108호, 109호","['디저트가 맛있어요', '인테리어가 멋져요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231124_82%2F1700778867081PfEVj_JPEG%2F1700778843296.jpg,"['생딸기바나나빙수', '제주 말차 생딸기 빙수', '무화과 밀크티 빙수', '버터듬뿍 페스츄리와플']"
얼터너티브,"카페,디저트",999+,서울 송파구 백제고분로46길 26-1 신화빌딩 1층,['리뷰 참여자가 10명이 되지 않습니다.'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220228_117%2F1646004339718sCjJ8_JPEG%2FIMG_20220208_121532_774.jpg,"['아인슈패너', '호두아인슈페너(월.E)', '피스타치오 아인슈페너', '피스타치오 바스크케이크']"
라라브레드 송파점,베이커리,999+,서울 송파구 오금로16길 4,"['디저트가 맛있어요', '빵이 맛있어요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221223_117%2F1671765693139icMq3_JPEG%2F%25BF%25D5%25C1%25F6%25B9%25CEGreta_20221222_173418_1.jpg,"['LALA 원조 통닭빵 치맥세트', 'LALA 원조 통닭빵(몸통)', 'LALA 원조 통닭빵(닭다리)', 'LALA 원조 통닭빵(윙)']"
뷰클런즈,"카페,디저트",999+,서울 송파구 백제고분로43길 10 1층,"['인테리어가 멋져요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231127_248%2F1701093136375KfEPk_JPEG%2FIMG_2654.jpeg,"['스웨덴 스윗라떼', '아메리카노', '스웨덴 드립커피', '스웨덴 밀크티']"
진저베어,"카페,디저트",999+,서울 송파구 백제고분로41길 43-7 1층,"['디저트가 맛있어요', '특별한 메뉴가 있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220225_114%2F1645782320941aHPWY_JPEG%2FKakaoTalk_20220223_143917379_02.jpg,"['클래식매쉬세트', '피스타치오파이', '레몬머랭파이', '시금치 고트치즈 키쉬']"
카페베이트,"카페,디저트",613,서울 송파구 백제고분로45길 22-17 1층,"['커피가 맛있어요', '인테리어가 멋져요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230804_71%2F1691112669605LRITi_JPEG%2FIMG_9292.jpeg,"['초콜렛 with milk', '100% 제주산 말차', '밀크티', '패션후르츠에이드']"
리뮤카페,카페,154,서울 송파구 위례성대로16길 18 리뮤카페,"['디저트가 맛있어요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230928_15%2F1695830777700WDXlK_PNG%2F%25C0%25CC%25C0%25AF%25B8%25B2%25B4%25D4_%25B7%25CE%25B0%25ED1.png,"['흑임자 쉬폰산도', '얼그레이 쉬폰산도', '솔티카라멜 쉬폰산도', '바닐라 크림라떼']"
Thirsty Ant,카페,52,서울 송파구 백제고분로41길 7-15 9층,"['커피가 맛있어요', '사진이 잘 나와요', '뷰가 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230831_137%2F1693478821630pNtkj_JPEG%2FScreenshot_20230804_145724_Acrobat_for_Samsung.jpg,"['THIRSTY ANT SALTY', 'THIRSTY ANT SWEET', 'Affogato BLACK', 'Affogato WHITE']"
끄네들로,베이커리,999+,서울 송파구 오금로 95 국제빌딩 끄네들로,"['빵이 맛있어요', '특별한 메뉴가 있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231129_287%2F1701236951588yEYeF_JPEG%2F00.jpg,"['끄네들로 set', '커스텀 밀크 아이스크림', '생과일 탕후루', '피스타치오&돼지바 끄네들로']"
비건네이처,베이커리,421,"서울 송파구 송파대로 448-1 102, 103호","['빵이 맛있어요', '친절해요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230907_281%2F1694087535110noTar_JPEG%2FIMG_20230903_234341_830.jpg,"['글레이즈 도넛', '애플시나몬 도넛', '초코 도넛', '무화과 베이글']"
백금당 송파위례점,"카페,디저트",200,"서울 송파구 위례광장로 199 1층 101호, 102호","['인테리어가 멋져요', '디저트가 맛있어요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230816_291%2F16921956641181mJt6_JPEG%2F1692108171687.jpg,"['크림브륄레 라떼', '백금당케이크', '우유빙수 (2인)', '스콘']"
앤딩스터디카페 오금점,스터디카페,91,서울 송파구 오금로35길 42 다우빌딩 2층,"['분위기 관리가 철저해요', '차분한 분위기에요', '요금제가 잘 되어있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231020_127%2F16978083679017YoMA_JPEG%2Ftemp_file.jpg,"['2인 스터디룸 (시간당)', '1시간', '4시간', '6시간']"
카페 페퍼,"카페,디저트",999+,서울 송파구 백제고분로45길 12,"['디저트가 맛있어요', '커피가 맛있어요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210222_132%2F1613958739486Iz9gc_JPEG%2FVAVzhGRDS1VaaoJN9T6xD3Ar.jpg,"['레몬크림케이크', '말차파운드케이크', '얼그레이오렌지케이크', '라즈베리초코케이크']"
쥬뗑뷔뜨,베이커리,999+,서울 송파구 백제고분로40길 16 서광빌딩 1층 코너 붉은색 테두리 나무문,"['빵이 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221113_227%2F1668314316436HUo2F_JPEG%2F1668314260758.jpg,"['밤식빵', '바게트', '치아바타', '플레인깜빠뉴']"
봉땅 본점,베이커리,999+,서울 송파구 백제고분로41길 42-8 1층 봉땅,"['특별한 메뉴가 있어요', '빵이 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231026_11%2F1698283686169TsfL9_JPEG%2FC7D5B7E9-14F2-4885-8535-A7B3FB9C171B.jpeg,"['솔티드 카라멜', '글레이즈', '아몬드초코', '카야']"
밸런티 본점,"카페,디저트",999+,서울 송파구 가락로11길 19 1층 밸런티,"['디저트가 맛있어요', '친절해요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230222_147%2F1677033413214i6PWM_JPEG%2F%25B8%25DE%25C0%25CE1.jpg,"['과일몽땅생크림 1호', '리치통수박(미니)', '딸기무덤생크림 1호', '통망고생크림 1호']"
블루보틀 잠실 카페,블루보틀,910,서울 송파구 올림픽로 300 블루보틀 잠실 카페,"['커피가 맛있어요', '음료가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210826_300%2F1629941815164fGmMH_JPEG%2F7RVvxdUxYs3VdVxdSJWXZYuO.jpg,"['놀라', '놀라 플로트', '에스프레소', '아메리카노']"
노티드월드 (잠실 롯데월드몰),카페,999+,서울 송파구 올림픽로 300 롯데월드몰 5층 (F05~11호),"['디저트가 맛있어요', '뷰가 좋아요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230328_75%2F1679970783918oqeEw_PNG%2F%25B4%25EB%25C7%25A5%25C0%25CC%25B9%25CC%25C1%25F6.png,"['종이쇼핑백', '우유생크림 도넛', '클래식 바닐라 도넛', '베스트 도넛 핑크 박스 (4ea)']"
멜티도나,"카페,디저트",255,서울 송파구 백제고분로9길 41-1 2층 멜티도나,"['디저트가 맛있어요', '특별한 메뉴가 있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230731_51%2F1690781398066t9atb_JPEG%2F%25C5%25A9%25B1%25E2%25BA%25AF%25C8%25AFDSC_6720.jpg,"['메론크림소-다 & 우미크림소-다', '멜티커피', '커스타드 푸딩', '키리모찌']"
하프파운드,베이커리,600,서울 송파구 백제고분로33길 10 2층 하프파운드,"['빵이 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231025_194%2F16981627542960yqzQ_JPEG%2FKakaoTalk_20231024_222943987_06.jpg,"['케이크', '버터스카치 쫀득바', '쫀득쿠키', '약과 휘낭시에']"
포모르,"카페,디저트",999+,서울 송파구 올림픽로34길 20 1층,"['인테리어가 멋져요', '디저트가 맛있어요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220824_296%2F1661267883067aSniz_JPEG%2FC235B2FF-328C-451F-9FC3-D002AF1F4F6D.jpeg,"['소금빵', '크로플', '토마토바질 에이드', '아인슈페너']"
호이안로스터리 송리단길점,"카페,디저트",999+,서울 송파구 백제고분로45길 3-18,"['인테리어가 멋져요', '커피가 맛있어요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200928_274%2F1601278120753p7l59_JPEG%2FlLbHmohg5rBKLgCv1mX5jhJZ.jpeg.jpg,"['카페 쓰어다', '에그크림라떼', '스콘', '카페라떼']"
디저티스트,"카페,디저트",999+,서울 송파구 송파대로48길 37 호수임광아파트 상가동 2층,"['디저트가 맛있어요', '특별한 메뉴가 있어요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231030_281%2F1698637457086vArcf_JPEG%2FIMG_8241.jpeg,"['파르페(시즌)', '타르트 바닐라', '밀푀유(시즌)', '몽블랑']"
킴스델리마켓,"카페,디저트",999+,서울 송파구 백제고분로45길 13 1층,"['특별한 메뉴가 있어요', '인테리어가 멋져요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230801_42%2F1690857750592erbeT_PNG%2FScreen_Shot_2023-08-01_at_11.13.04_AM.png,"['김씨연어', '샌프란시스코 클래식', '(*Best)토마토바질페스토', '(NEW)누룽지 미스콘']"
코히루,카페,999+,서울 송파구 오금로 148 2층,"['디저트가 맛있어요', '인테리어가 멋져요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230831_40%2F1693438758311JLocA_JPEG%2FIMG_9814.jpeg,"['딸기생크림케이크', '커스터드 푸딩', '밤테린느', '메론소다']"
롯데호텔월드 델리카한스,베이커리,999+,서울 송파구 올림픽로 240 롯데호텔월드 1층,"['빵이 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220201_2%2F1643657341303LyPmN_JPEG%2F%25B4%25D9%25BF%25EE%25B7%25CE%25B5%25E5.jpeg,"['Bread', 'Cake']"
리프커피바,"카페,디저트",999+,서울 송파구 백제고분로43길 24 1층 리프커피바,"['커피가 맛있어요', '디저트가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210224_45%2F16141658388859wyD6_JPEG%2FiRDT95Zajux3K5kr3DpzOjYu.jpg,"['싱글핸드드립', '천도복숭아에이드', '레몬소르베', '리프라떼']"
서울제빵소 올림픽본점,베이커리,999+,서울 송파구 양재대로 1178,"['빵이 맛있어요', '커피가 맛있어요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201208_211%2F1607417107891nR9yK_JPEG%2FNEqE74mw5192G_ipHKRJhsqY.jpg,"['소금빵', '누룽지소금빵', '왕팥빵', '홍국쌀식빵']"
백금당 송파위례점,"카페,디저트",200,"서울 송파구 위례광장로 199 1층 101호, 102호","['인테리어가 멋져요', '디저트가 맛있어요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230816_291%2F16921956641181mJt6_JPEG%2F1692108171687.jpg,"['크림브륄레 라떼', '백금당케이크', '우유빙수 (2인)', '스콘']"
아쿠아가든카페 롯데월드몰점,"카페,디저트",999+,서울 송파구 올림픽로 300 롯데월드몰 지하1층,"['인테리어가 멋져요', '사진이 잘 나와요', '뷰가 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221110_30%2F16680661120207sB1J_JPEG%2FDSC_0124_100.jpg,"['아메리카노', '에스프레소', '카페라떼', '카푸치노']"
맨붕[맨날 먹고싶은 붕어빵],"카페,디저트",106,서울 송파구 석촌호수로 58 1층 맨붕,"['디저트가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220307_82%2F1646623950868x7O3e_PNG%2FBackgroundEraser_20220227_011603194.png,"['통팥호두붕어빵', '슈크림붕어빵', '통모짜붕어빵', '피자붕어빵']"
오린지,"카페,디저트",999+,서울 송파구 송파대로48길 19 1층,"['디저트가 맛있어요', '커피가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200705_132%2F15938748825664fRdD_JPEG%2FmKjdF-XZbEbGzFea_ysEe3Ce.jpeg.jpg,"['아메리카노', '카페라떼', '카푸치노', '헤이즐넛 라떼']"
현옥,"카페,디저트",90,서울 송파구 송파대로39길 15 1층 1호,"['디저트가 맛있어요', '커피가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230811_188%2F1691737532275aOTwS_JPEG%2FKakaoTalk_20230811_160450574_02.jpg,"['말차 크림라떼', '크림 브륄레 라떼', '꿀 시나몬라떼', '말차 브륄레 라떼']"
트레스드,"카페,디저트",999+,서울 송파구 백제고분로15길 50 1층,"['디저트가 맛있어요', '커피가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230405_142%2F168068691707171BMp_JPEG%2F1670927873139.jpg,"['카놀리', '스폴리아텔레', '샤를로트', '파마산치즈 바스크']"
르봉마리아쥬,케이크전문,942,서울 송파구 올림픽로 417 1층 르봉마리아쥬,"['디저트가 맛있어요', '특별한 메뉴가 있어요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230703_26%2F1688379283175IvQwO_JPEG%2FIMG_20230630_175119_944.jpg,"['프리미엄식빵 (BEST)', '잠실빵', '티라미스브릭', '딸기브릭']"
크레뮤 러빙 클럽,"카페,디저트",212,서울 송파구 백제고분로45길 21 2층,"['디저트가 맛있어요', '커피가 맛있어요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230729_146%2F1690602290735N6FS4_JPEG%2FE8B8B150-B469-42C6-AAC8-BBE4899D38DD.jpeg,"['치즈케이크 (글루텐프리)', '프렌치 토스트', '파블로바']"
쏘스윗 잠실,"카페,디저트",803,서울 송파구 송파대로42길 46 1층 쏘스윗 잠실,"['디저트가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220725_125%2F1658736708163PBPWH_JPEG%2F9BA60A62-BD50-4B60-9C4B-9180E181BF7F.jpeg,"['도시락형 케이크', '박스형 케이크', '쏘스윗 마카롱', '티아라 케이크']"
밀파니,베이커리,999+,"서울 송파구 위례서로 273 밀파니 빌딩 1층, 2층","['빵이 맛있어요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231129_198%2F1701243275036Cjcjy_PNG%2F1129_%25B7%25CE%25B0%25ED2.png,"['치아바타 샌드위치', '대파 크림치즈 베이글', '감태 명란마요', '바질토마토']"
VGG,"카페,디저트",280,서울 송파구 석촌호수로 290 3층,"['인테리어가 멋져요', '커피가 맛있어요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230619_25%2F1687155955784VQtXn_JPEG%2FKakaoTalk_20230618_111253905_05.jpg,"['아메리카노', '미니홀케이크', '조각케이크', '브라운 치즈 크로플']"
파리크라상 올림픽공원점,베이커리,999+,서울 송파구 올림픽로 424 올림픽공원 만남의 광장 편익C동 1층,"['빵이 맛있어요', '커피가 맛있어요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230531_225%2F16855130461985HpD6_JPEG%2F%25C6%25C4%25B8%25AE%25C5%25A9%25B6%25F3%25BB%25F3.jpg,"['아이스 아메리카노', '과일 생크림 케이크', '포레누아 체리', '아이스라떼']"
젠젠 잠실점,"카페,디저트",999+,서울 송파구 백제고분로45길 34 동방빌딩 2F,"['디저트가 맛있어요', '커피가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200301_27%2F15830497262572TYRG_JPEG%2FlkJNH_pqDaSWPO_SDVGlOfZe.jpg,"['허니크림 팡케키', '얼그레이 아이스티', '알로에 에이드', '계절과일 팡케키']"
플라워베이커리 문정본점,베이커리,999+,서울 송파구 법원로 114 엠스테이트 지하 1층 B134호,"['빵이 맛있어요', '친절해요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230717_170%2F1689562213477qbot3_JPEG%2F662A451F-F448-4AD1-84CA-C8DB6DCE75DF.jpeg,"['아메리카노', '퀸아망', '크림브륄레브리오슈', '아인슈페너']"
김영모과자점 잠실에비뉴엘점,베이커리,999+,서울 송파구 올림픽로 300 롯데백화점 에비뉴엘 월드타워점 5층,"['빵이 맛있어요', '뷰가 좋아요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200811_149%2F1597149466896sfkwy_JPEG%2F556mYnDSycniz2FQZevJ1wMN.jpeg.jpg,"['몽블랑', '에스프레소', '아메리카노', '아메리카노 (디카페인)']"
카페드로잉,카페,999+,서울 송파구 송파대로 111 202동1층 166호 카페드로잉,"['인테리어가 멋져요', '디저트가 맛있어요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221228_170%2F1672193505622NJrQ3_JPEG%2FKakaoTalk_20220209_152653109.jpg,"['루꼴라플랫브레드', '허니까망베르치즈파니니', '바질하바티샌드위치', '드로잉팬케이크']"
스톤앤워터,"카페,디저트",846,서울 송파구 가락로 283 1층 스톤앤워터,"['커피가 맛있어요', '디저트가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220922_102%2F1663808132996T7g1U_JPEG%2F137E60E7-278C-431D-AEBB-ABB0AA2292B9.jpeg,"['카이막', '카라멜스톤라떼', '바스크치즈케이크', '롤리팝라떼 (ICE)']"
필앳홈,브런치카페,999+,서울 송파구 백제고분로41길 6-5 1층,"['인테리어가 멋져요', '음식이 맛있어요', '매장이 넓어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20230716_69%2F1689485906643N84hL_JPEG%2Fimage.jpg,"['토마호크 스테이크', '베니홈케이크(네이버예약필수)', '리얼 딸기 케이크', '에그 인 굴라쉬']"
복호두 문정점,호두과자,69,서울 송파구 법원로 90 107호,"['디저트가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231012_75%2F1697088955120jSs5X_JPEG%2F1695296756271.jpg,"['앙버터 호두과자(선물용)20개', '답례품', '레몬버터 호두과자(선물용)20개', '팥 호두과자(선물용)20개']"
마운틴누크 송리단길점,"카페,디저트",999+,서울 송파구 백제고분로45길 32 2층 3층 마운틴누크 송리단길점,"['인테리어가 멋져요', '디저트가 맛있어요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230630_285%2F1688087733799PAqST_JPEG%2F1.jpg,"['송리담길 크림라떼(only ice)', '아메리카노 [고소, 산미]', '카페라떼', '바닐라라떼']"
