name,class,review_count,address,review_top3,background_image_url,cafe_menu
러스트 베이커리,베이커리,999+,서울 영등포구 경인로79길 15 러스트베이커리,"['빵이 맛있어요', '커피가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221110_21%2F1668070793270nCyUR_JPEG%2F%25A4%25A1%25A4%25A1_%25287%2529.,"['퀸아망 얼그레이', '퀸아망 클래식', '커스터드 브리오슈', '카야 크루아상']"
하얀과자점,"카페,디저트",773,서울 영등포구 국제금융로 70 미원빌딩 1층,"['디저트가 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20230326_208%2F1679801514259ABRu5_JPEG%2Fimage.jpg,"['감자케이크(쁘띠)', '바닐라까눌레', '푸딩토스트', '감자케이크(1호)']"
코코로카라 더현대 서울,베이커리,153,서울 영등포구 여의대로 108,"['특별한 메뉴가 있어요', '빵이 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230928_67%2F16958878376038iUBP_JPEG%2FIMG_3771.,"['미쯔말차 푸딩', '바나나 푸딩', '바나나오레오 푸딩', '발로나 밀크초콜릿 푸딩']"
브로트아트,베이커리,999+,서울 영등포구 국제금융로7길 3 수정상가 1층,"['빵이 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231105_267%2F1699157777009NG8zi_JPEG%2F%25B5%25FE%25B1%25E2%25C7%25C1%25B7%25B9%25C0%25CC%25C1%25A6.jpg,"['소금빵 잠봉뵈르', '생크림 프레지에', '브레첼', '소금빵']"
파운드리커피,"카페,디저트",40,서울 영등포구 경인로77길 22 2층 202호,"['커피가 맛있어요', '디저트가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230923_170%2F1695448947033QeYND_JPEG%2F20230909_132749.jpg,"['파블로바', '허니콤', '무화과카나페', '엑셀런트라떼']"
진심디자인,"카페,디저트",999+,서울 영등포구 당산로49길 14,"['인테리어가 멋져요', '사진이 잘 나와요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210315_148%2F1615792704323irxld_JPEG%2FnOh_Yhx6VfLrsxI4V7e50QqI.jpg,"['브라운치즈 크로플 1p', '플레인 크로플 1p', '아메리카노', '밀크티 (로얄프린스터치)']"
프롤라 더현대 서울점,"카페,디저트",39,서울 영등포구 여의대로 108 4층,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231020_50%2F1697755499573lY1cK_JPEG%2FIMG_4780.jpeg,"['브론테(Bronte) 더현대only', '로마(Roma) 더현대 only', '홈메이드 크로스타타', '트러플 파르마 크로아상(T.P.C)']"
평화,"카페,디저트",999+,서울 영등포구 도림로131길 13 1층 평화,"['인테리어가 멋져요', '커피가 맛있어요', '대화하기 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190703_38%2F1562146748224tjgip_JPEG%2F-_P-pe4RPj7-K5Vlg_xcQTRT.jpeg.jpg,"['커피크림케이크', '아메리카노', '카페라떼', '아인슈페너']"
카페버킷리스트,"카페,디저트",999+,"서울 영등포구 당산로 109-2 지하1층, 1층","['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230711_106%2F1689062009990V3GdU_JPEG%2F098A565D-554E-4D12-9CA6-1E851837C5B8.jpeg,"['송찬범커피', '코코시나몬', '아인슈페너', '버킷슈페너']"
브레드컴퍼니쉐프조,케이크전문,999+,서울 영등포구 당산로31길 20 1층,"['디저트가 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200929_12%2F160134789441757Uw9_JPEG%2FgceP_NJOkAO_ICyhMNbsoK14.jpg,"['딸기 생크림1호케이크', '단호박타르트1호', '당근케이크', '앙버터(천연버터)']"
아디에르 여의도점,베이커리,237,서울 영등포구 은행로 54 102호 ADIER,"['빵이 맛있어요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230823_139%2F1692762284498peYQb_PNG%2FIMG_2931.png,"['솔티휘낭시에', '뽀또휘낭시에', '무화과 휘낭시에', '더블초코 휘낭시에']"
모키 문래,"카페,디저트",630,서울 영등포구 경인로 732 1층,"['커피가 맛있어요', '인테리어가 멋져요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231109_3%2F1699499624968C2bID_JPEG%2FIMG_0112.jpeg,"['몽블랑 mont blanc', '싱글오리진 필터커피', '잎차 (TEA)', 'Espresso Coffee']"
커피팩토리쏘 무역점,"카페,디저트",441,서울 영등포구 여의대방로51길 22 남경빌딩,"['커피가 맛있어요', '친절해요', '대화하기 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221224_74%2F1671880403558RyTdY_JPEG%2F53C1E31E-6C29-4818-B302-569BF4B85AE8.jpeg,"['아메리카노', '카페라뗴', '오늘의커피(드립)', '갓볶은원두(100g)']"
선유슬로우,"카페,디저트",91,서울 영등포구 선유로53길 34-8 1층,"['커피가 맛있어요', '디저트가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230421_192%2F1682078970582mKPRO_JPEG%2F781BAE3F-D2D1-4422-BF43-E60D090BA539.jpeg,"['Peanut Salty Latte', 'Signature tiramisu', 'Americano', 'Cafe Latte']"
복호두 영등포시장점,호두과자,178,서울 영등포구 국회대로50길 20 상가동 108호,"['디저트가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230919_158%2F169511794994881lpT_JPEG%2F%25B4%25E4%25B7%25CA%25C7%25B0_%25B0%25A1%25B0%25DD%25C7%25A5.jpg,"['앙버터호두과자(20입)', '**답례품-팥4입+앙버터4입', '**답례품-팥8입', '**답례품-팥4입+레몬버터4입']"
바이러닉 에스프레소바 동여의도점,"카페,디저트",49,서울 영등포구 국제금융로2길 37 1층 106호,"['커피가 맛있어요', '디저트가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231101_225%2F1698805063093Fgsm1_JPEG%2FIMG_5925.jpeg,['에스프레소']
입허전,베이커리,696,서울 영등포구 도림로139길 12-1 2층 입허전,"['빵이 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230816_258%2F1692165288228LsBWr_JPEG%2FIMG_5770.jpeg,"['치킨페스토 샌드위치', '잠봉뵈르', '카라멜시나몬롤', '까눌레']"
홈앤브레드,베이커리,895,서울 영등포구 선유로51길 4-5 161-17,"['빵이 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160121_114%2F1453346642211MUQ4D_JPEG%2F176071525420343_15.jpg,"['우유식빵', '구운호두&초코쿠키', '블루베리 치즈케이크 쿠키', '더블초코쿠키']"
모닝캄커피랩 당산점,"카페,디저트",999+,서울 영등포구 당산로35길 1 1층 모닝캄커피랩,"['커피가 맛있어요', '인테리어가 멋져요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231126_87%2F1700967696295JCTlx_JPEG%2F6A542849-2996-44D5-927D-07C3F8DF35D9.jpeg,"['크렘드라크렘', '오트슈페너', '레몬셔버트', '모카브륄레']"
진켈란젤로 치즈케이크,케이크전문,496,서울 영등포구 국회대로29길 14 1층,"['디저트가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220505_87%2F1651714607897NUW4w_JPEG%2FIMG_3962.jpg,"['보냉박스', '조각케이크', '보냉패키지', '홀케이크 1호']"
세상의모든아침,브런치,999+,"서울 영등포구 여의대로 24 전경련회관 50층, 51층","['뷰가 좋아요', '음식이 맛있어요', '특별한 날 가기 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181017_241%2F1539764319378JWCuj_JPEG%2Fui8XrZvo9ePR2xwtFLTqshda.jpg,"['부라타 &보코치니 샐러드', '바게트 프렌치 토스트', '크리스피 치킨 & 와플', '트러플 블랙 리조또']"
에크루,"카페,디저트",603,서울 영등포구 선유동1로 31-1 1층,"['커피가 맛있어요', '인테리어가 멋져요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230524_134%2F16848934580599FpTR_JPEG%2F045A3169_RE.jpg,"['원두', '브루잉', '크렘 드 마롱', '엑설런트 라떼']"
서울커피,"카페,디저트",999+,서울 영등포구 국제금융로 86 롯데캐슬 아이비 1층 101호 서울커피,"['커피가 맛있어요', '음료가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220509_107%2F1652083448543nnAXA_JPEG%2F370A8F36-7DE3-4890-ADA7-FDE13913B212.jpeg,"['서울비엔나', '서울밀크티', '서울커피 메뉴']"
레이지아웃,카페,63,서울 영등포구 양평로18길 14 1층,"['디저트가 맛있어요', '커피가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231116_270%2F1700108344628BihE3_JPEG%2FIMG_9296.jpeg,"['후르츠산도', '딸기산도', '감귤산도', '골드키위산도']"
백야,"카페,디저트",898,서울 영등포구 도림로129길 7 2층,"['커피가 맛있어요', '디저트가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230620_95%2F1687248971398FPDjv_JPEG%2FKakaoTalk_20230620_170355668_03.jpg,"['백야', '땅거미', '황혼', '석양']"
공간다반사,"카페,디저트",999+,서울 영등포구 선유로55길 3 1층,"['인테리어가 멋져요', '커피가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220506_49%2F1651808272665Cz29x_JPEG%2FD2625985-26D6-4F9C-9215-3121E939AE0E.jpeg,"['직접 끓인 우유차', '친환경 블렌딩 차', '얼그레이오렌지에이드', '아메리카노']"
블루보틀 여의도 카페,블루보틀,999+,서울 영등포구 여의대로 108 더현대서울점 5층,"['커피가 맛있어요', '음료가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210826_300%2F1629941815164fGmMH_JPEG%2F7RVvxdUxYs3VdVxdSJWXZYuO.jpg,"['지브랄타', '블렌드 (드립)', '싱글 오리진 (드립)', '놀라']"
폰트 문래점,"카페,디저트",999+,서울 영등포구 경인로77가길 6 1층,"['커피가 맛있어요', '인테리어가 멋져요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220406_47%2F1649205846440PbTrS_JPEG%2Fpont_mullae_001.jpg,"['싱글오리진 브루잉커피', '바닐라라테', '플랫화이트', '카페라테']"
카페 레이어드 더현대서울점,"카페,디저트",999+,서울 영등포구 여의대로 108 지하 1층,"['빵이 맛있어요', '특별한 메뉴가 있어요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210429_276%2F1619680270157BWmDj_JPEG%2FIwfy5hr33iXW1H4pI6-d5QdA.jpg,"['홈메이드 플레인 스콘', '브레드 스콘', '잠봉뵈르 스콘', '프레쉬 밀크크림 스콘']"
카페팜스프링스,"카페,디저트",999+,서울 영등포구 도신로60길 22-3 카페팜스프링스,"['인테리어가 멋져요', '친절해요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200226_183%2F1582678615597RH4yC_JPEG%2FvL5UQ69nNFZKJEgjeiOkI4l3.jpg,"['얼그레이라떼', '아메리카노', '카페라떼', '체리라떼']"
베이커리오월의종,베이커리,478,서울 영등포구 영중로 15 타임스퀘어 112-1호,"['빵이 맛있어요', '가성비가 좋아요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230907_83%2F1694059870940b7fGd_JPEG%2FIMG_5341.jpeg,['바게트']
슬롯 파이,"카페,디저트",744,서울 영등포구 도림로139길 11-1 1층,"['디저트가 맛있어요', '인테리어가 멋져요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230825_295%2F16929629977127B9g9_JPEG%2FKakaoTalk_20230825_152726248_17.jpg,"['미트파이', '딸기 조각 파이', '에그 파이', '티라미수 파이']"
더스크블루,"카페,디저트",999+,서울 영등포구 당산로38길 10 2층,"['인테리어가 멋져요', '디저트가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231115_259%2F1700034769216ec2XK_JPEG%2F206DE145-D45B-4D29-B4B1-E34634B412C0.jpeg,"['더스크라떼', ""오스크(O'sk)"", '컬릿', '피넛라떼']"
카멜커피 더현대 서울,"카페,디저트",999+,서울 영등포구 여의대로 108 지하 1층,"['커피가 맛있어요', '특별한 메뉴가 있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210225_143%2F16142270439822phHt_JPEG%2FmH53odptBe0FUaMBfBSpsbeJ.jpeg.jpg,"['카멜커피', '아메리카노', '라떼', '바닐라']"
치키차카초코 영등포점,"카페,디저트",39,서울 영등포구 당산로31길 15 가동 1층 2호 치키차카초코 영등포점,"['디저트가 맛있어요', '친절해요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231018_270%2F1697556693741GE3Jg_JPEG%2F%25C4%25A1%25C5%25B0%25C2%25F7%25C4%25AB%25C3%25CA%25C4%25DA_%25B7%25CE%25B0%25ED.jpg,"['초코 찰깨찰깨', '커스터드 찰깨찰', '코르네 10EA 세트', '코르네파이 5SET']"
로스톤,카페,472,서울 영등포구 대림로31가길 13 1-4층,"['인테리어가 멋져요', '커피가 맛있어요', '사진이 잘 나와요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230531_164%2F1685529354219JqtFf_JPEG%2FKakaoTalk_20230515_195215080_2.jpg,"['딸기 생크림 케익', '딸기 초코 생크림 케익', '드립커피 [Hot/Ice]', '땅콩슈페너']"
빠뜨릭스와플 본점,와플,952,서울 영등포구 국제금융로 112 상아빌딩 1층 106호,"['디저트가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210903_151%2F1630665465207R4bkK_JPEG%2FAkgCmFq-JqVE2fPRButqHsuj.jpg,"['오리지날 벨지안 와플', '아이스크림와플']"
언유절커피,카페,832,서울 영등포구 당산로36길 12 상가 104호 unusual coffee,"['커피가 맛있어요', '음료가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220329_272%2F1648531590068TT9lN_JPEG%2FBC831FA4-CB2E-480D-8029-FE7D8A2CAF97.jpeg,"['시그니처라떼', '시그니처 슈페너', '피넛버터화이트', '에스프레소']"
이스트우드 도림점,"카페,디저트",999+,서울 영등포구 도신로17길 6,"['디저트가 맛있어요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201211_78%2F1607690443925pn4ei_JPEG%2F_7VBw92Y7-rg1wa7JgWbdh_x.jpg,"['헤이즐넛 바닐라 휘낭시에', '초코 휘낭시에', '말돈소금 휘낭시에', '사과 마들렌']"
베르데커피,"카페,디저트",999+,서울 영등포구 도림로139가길 5 1층,"['커피가 맛있어요', '인테리어가 멋져요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220209_154%2F1644377585320YXi0z_JPEG%2FKakaoTalk_20220209_123123419_01.jpg,"['베르데라떼 (VERDE LATTE)', '베르데 말차라떼', '얼그레이 갸또', '연어 베르데 오프닝']"
봉명동내커피 영등포구청점,카페,47,서울 영등포구 당산로10길 8 1층 103호,['리뷰 참여자가 10명이 되지 않습니다.'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231120_145%2F1700461908927NM78b_JPEG%2FKakaoTalk_20220516_155957358_01.jpg,"['[진짜귤왕창]1리터보틀 귤쥬스', '[대용량]1리터보틀봉내.아메리카노', 'NEW페스츄리호두과자(6개입)', 'NEW페스츄리호두과자(12개입)']"
유스커피,카페,439,서울 영등포구 당산로30길 7,"['디저트가 맛있어요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220421_221%2F165051400461413oY5_JPEG%2F99A58CBF-5178-4580-B542-AABA097F8030.jpeg,"['[패스오더전용] 100원 아메리카노', '아메리카노', '휘낭시에', '레몬마들렌']"
패트릭스와플,와플,999+,서울 영등포구 의사당대로 108 아일렉스 지하1층 비06호,"['디저트가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190226_15%2F1551163260681kUbX5_JPEG%2FwJMX53DgIED1Fuxg7wXwl3kA.jpeg.jpg,"['오리지널 와플', '말차 와플', '코코넛 와플', '캬라멜치즈와플']"
문래방구,"카페,디저트",891,서울 영등포구 경인로 763 문래방구,"['커피가 맛있어요', '인테리어가 멋져요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220307_282%2F1646605898245rIdza_JPEG%2FED10089D-5834-46DB-BB74-81087872AA5C.jpeg,"['핸드 드립', '에스프레소', '아메리카노', '바닐라 라떼']"
치플레 더현대서울,베이커리,258,서울 영등포구 여의대로 108 더현대서울 지하 1층,"['빵이 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231030_62%2F1698652241090YqbIN_JPEG%2FKakaoTalk_20231030_164800339_15.jpg,"['미니 수플레치즈케이크 4개입', '미니 수플레치즈케이크 8개입']"
브레드05,베이커리,999+,서울 영등포구 국제금융로7길 22,"['빵이 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160408_95%2F1460093306986Swr5i_JPEG%2F176358545844427_0.jpeg,"['앙버터', '고소미버터롤', '바질마카다미아', '올리브포카치아']"
문래 마이스페이스,"카페,디저트",999+,서울 영등포구 도림로141길 15 1층,"['디저트가 맛있어요', '커피가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230913_288%2F1694602512073WCkcS_JPEG%2FKakaoTalk_20230913_195245433_01.jpg,"['MYSPACE FINANCIER’', '버터바', '블루베리 레어치즈 케이크', '프리미엄 르벵쿠키']"
커피리브레 영등포 타임스퀘어점,"카페,디저트",999+,서울 영등포구 영중로 15 타임스퀘어 112호,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160317_90%2F14581984095966B8KQ_JPEG%2F176267563669361_0.jpeg,"['오늘의 싱글커피', '에스프레소', '카페라떼', '아메리카노']"
노티드 여의도 IFC,카페,999+,서울 영등포구 국제금융로 10 L2층 234호,"['디저트가 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221228_130%2F1672190285944OcrQ0_PNG%2F3%25B9%25F8.png,"['우유 생크림 도넛', '클래식 바닐라 도넛', 'Pink Box (4ea)', '얼그레이 도넛']"
디데이원,브런치,999+,서울 영등포구 당산로49길 14 1층,"['인테리어가 멋져요', '친절해요', '음식이 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230313_272%2F1678713906190WSP8J_JPEG%2FKakaoTalk_20230313_222254929_11.jpg,"['바베큐 세트 2-3인', '딸기스무디', '평일 뷔페', 'Garlic Cube Steak']"
