name,class,review_count,address,review_top3,background_image_url,cafe_menu
하이그라운드제빵소,베이커리,999+,서울 강북구 삼양로181길 161,"['빵이 맛있어요', '커피가 맛있어요', '뷰가 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230520_154%2F1684547929705FGAIB_JPEG%2FKakaoTalk_20230520_104442605.jpg,"['홍국슈크림빵', '북한산솔방울빵', '아메리카노//디카페인', '수제카페모카']"
수유리조트,"카페,디저트",999+,서울 강북구 노해로8가길 45,"['커피가 맛있어요', '디저트가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201001_290%2F1601489642642Cjj7l_JPEG%2FuFlGwVsrab_S9bumrAC1YSGt.jpeg.jpg,"['오리지널크로플', '티라미수 3종(티라미수)', '(SET) 휘낭시에 4종', '수유맛동산']"
리트커피에스프레소,"카페,디저트",212,서울 강북구 도봉로13가길 9-2 1층,"['커피가 맛있어요', '디저트가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20231119_76%2F1700360096402waFrQ_JPEG%2F6d665434-8681-11ee-8f45-80615f0c465c_03.jpg,"['큐브치즈케이크 3개트', '큐브치즈케이크 6개 세트', '클래식 티라미수 (Classic Tiramisu)', '아메리카노']"
일렉트,"카페,디저트",455,서울 강북구 한천로139나길 14-17 2층 카페일렉트,"['커피가 맛있어요', '친절해요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230907_80%2F1694066582787hCSGp_JPEG%2F218E62A2-1DE0-4FF3-93ED-690ACDBA46EF.jpeg,"['필터', '플레인 레어치즈케이크', '체리 레어치즈케이크', '얼그레이 레어치즈케이크']"
티틸 CAFE+BAR,"카페,디저트",962,서울 강북구 노해로 42 2F,"['인테리어가 멋져요', '커피가 맛있어요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221013_109%2F1665658378239HKBPV_JPEG%2FDSCF2502.jpg,"['버터스콘', '티틸커피', '스모어딥', '티틸밀크티']"
릴렉스,"카페,디저트",691,서울 강북구 삼양로181길 142,"['뷰가 좋아요', '커피가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220814_69%2F16604544487459vMCX_JPEG%2F20220814_114452.jpg,"['아메리카노', '카페라떼', '카페모카', '카푸치노']"
선데이베이글 미아사거리점,베이글,98,서울 강북구 도봉로10나길 21 지하1층,"['빵이 맛있어요', '인테리어가 멋져요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20231107_63%2F1699366325647LoRxs_JPEG%2F9d92aefe-7d77-11ee-8f91-505dac8c3721_03.jpg,"['[패스오더전용] 100원 아메리카노', '소금 베이글', '썬데이베이글 샌드위치', '생연어 크림치즈 샌드위치']"
히피스베이글,베이커리,999+,서울 강북구 삼양로 528 1층,"['빵이 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_138%2F1566978155284ru5Av_JPEG%2FM2VJVU4-XKhE3XHW9olY0FuD.jpg,"['콘치즈베이글', '밤콩베이글', '히피베이글(플레인)', '딥블루치즈 베이글']"
디저트카페낙타,"카페,디저트",598,서울 강북구 4.19로 53 1층 디저트 카페 낙타,"['디저트가 맛있어요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230820_109%2F16925213728428hqEp_JPEG%2FE3EF39B1-D5CF-42B1-99CD-A82F2650D4DD.jpeg,['아메리카노']
어니언 미아,"카페,디저트",999+,서울 강북구 솔매로50길 55 카페 어니언,['리뷰 참여자가 10명이 되지 않습니다.'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230612_280%2F1686562472178oAK4p_PNG%2FLOGO.png,"['소금빵', '플레인 꾸인아망', '앙버터', '팡도르']"
컴 폴 커피,"카페,디저트",306,서울 강북구 덕릉로 130 1층 컴 폴 커피,"['커피가 맛있어요', '인테리어가 멋져요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230120_52%2F1674211808950OLQYj_JPEG%2F3._%25B0%25A1%25B0%25D4_%25C0%25FC%25B8%25E9.jpg,"['컴 폴 크림 라테', '아메리카노', '에스프레소', '카푸치노']"
쮸뗌므디저트,"카페,디저트",38,서울 강북구 삼양로54길 6 103호,"['디저트가 맛있어요', '친절해요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231016_40%2F1697468014914dNFLk_JPEG%2FIMG_9254.jpeg,"['요거트 샤인머스켓 케이크', '티라미슈 보틀']"
아띠랑스 수유점,"카페,디저트",999+,"서울 강북구 4.19로 42-1 1,2층 아띠랑스커피숍","['커피가 맛있어요', '인테리어가 멋져요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210806_70%2F1628252664147id9Cq_JPEG%2F3wZa4XSwX6J4JsuTN8MEE08o.jpg,"['아메리카노', '바닐라라떼', '레몬에이드', '자몽에이드']"
cafe KEEP,"카페,디저트",485,서울 강북구 삼각산로 76 1층,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190802_136%2F1564723238777yACjV_JPEG%2FeFDUr2TCcw4Hl_XBIcx8I6O-.jpeg.jpg,"['아메리카노', '바닐라라떼', '카페라떼', '1리터ICE아메리카노']"
메리모로우,"카페,디저트",79,서울 강북구 도봉로82길 25 1층,"['디저트가 맛있어요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230926_119%2F1695692313488xvOB3_JPEG%2FIMG_5085.jpeg,"['아메리카노', '카페라떼', '콜드브루', '에그타르트']"
주노샌드,"카페,디저트",526,서울 강북구 삼양로123길 14 주노샌드 2층,"['친절해요', '디저트가 맛있어요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231119_18%2F1700377555009n3dLE_JPEG%2FKakaoTalk_20231118_130223053.jpg,"['스모어쿠키 클래스', '레인보우 스쿱쿠키클래스', '마카롱 클래스', '누네띠네 휘낭시에 클래스']"
선데이베이글 수유점,베이글,999+,서울 강북구 한천로143길 12 1층,"['디저트가 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220214_34%2F1644813475593Ap9yy_JPEG%2F25B5B887-3B02-42E4-952F-A3A3D9CDAEDC.jpeg,"['썬데이 베이글 샌드위치', '앙버터 산도 1/2', '당근라페 샌드위치', '단호박 베이글 샌드위치']"
구테로이테 수유 에피소드,"카페,디저트",999+,서울 강북구 도봉로 315 에피소드 수유 838 1F,"['커피가 맛있어요', '인테리어가 멋져요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220502_265%2F1651460140931j06l5_JPEG%2FIMG_1609.jpg,"['스페셜 에스프레소', '라이스 라떼', '옥수수 라떼', '쑥스라떼']"
하늘아래작은마을,라이브카페,999+,서울 강북구 삼양로181길 253 우이동미림산장,"['음식이 맛있어요', '친절해요', '오래 머무르기 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230415_149%2F1681550400854K0Kdj_JPEG%2FIMG_20230411_121439_429.jpg,"['커피', '바베큐생목살.돼지왕갈비', '소고기등심(국내산)', '돼지삼겹살']"
데어유고,카페,389,서울 강북구 오현로6길 77 1층 데어유고,"['커피가 맛있어요', '디저트가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211108_48%2F1636366469524A3vSY_JPEG%2FUZMq3xMkwMcnmIE7ymcZZ3Pm.jpg,"['FILTER', 'BLACK', 'WHITE', 'VANILLA BEAN LATTE']"
paulette,"카페,디저트",565,서울 강북구 한천로139길 25 401호,"['디저트가 맛있어요', '인테리어가 멋져요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231122_176%2F1700647810626dYMye_JPEG%2FIMG_3128.jpeg,['아메리카노']
카페_백란_펜션,"카페,디저트",999+,서울 강북구 삼양로181길 201-20 백란 *숲속문화마을 입구로 진입*,"['커피가 맛있어요', '뷰가 좋아요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210702_180%2F1625159330617lEO2A_JPEG%2Fm0smt7BYyZaeWZvjCVbTI-tf.jpg,"['펜션숙박', '아메리카노', '플랫화이트', '아몬드라떼']"
와플대학원,와플,344,서울 강북구 삼양로179길 32,"['디저트가 맛있어요', '친절해요', '가성비가 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230628_286%2F1687913140929YdJQy_PNG%2FKakaoTalk_20230609_093625573.png,"['애플시나몬와플', '오레오누텔라와플', '스노우와플', '바나나누텔라와플']"
미즐카페엠,"카페,디저트",999+,서울 강북구 4.19로 107,"['커피가 맛있어요', '디저트가 맛있어요', '뷰가 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzExMTlfMTM2%2FMDAxNzAwMzQ3NjE1MDY2.bj332AjfAYodQ4qYaDzQN3mR4oaSyrt_YEDj5IJeaHQg.0j-Y7gol87qqI3YER2s5hD3KIM9niXTiZ0EULnANyKIg.JPEG.wowpq%2FIMG_1262.jpg,"['아메리카노', '카페라떼', '플랫화이트', '카푸치노']"
어셈블,"카페,디저트",441,서울 강북구 한천로 1007 1층,"['디저트가 맛있어요', '커피가 맛있어요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230313_253%2F16787076561858sWIG_JPEG%2FScreenshot_20230313-203954_Instagram.jpg,"['카이막120g, 꿀 스틱4개', '카이막 치아바타', '카이막 토스트', '밤고구마 스콘']"
아띠랑스 수유점,"카페,디저트",999+,"서울 강북구 4.19로 42-1 1,2층 아띠랑스커피숍","['커피가 맛있어요', '인테리어가 멋져요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210806_70%2F1628252664147id9Cq_JPEG%2F3wZa4XSwX6J4JsuTN8MEE08o.jpg,"['아메리카노', '바닐라라떼', '레몬에이드', '자몽에이드']"
파라스파라 델리,"카페,디저트",519,서울 강북구 삼양로 689,"['디저트가 맛있어요', '친절해요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20231122_122%2F1700630606324uT7SB_JPEG%2FKakaoTalk_20231122_122156674_01.jpg,"['크리스마스 시즌 케이크', '샤인머스캣 케이크', '샤인머스캣 타르트', '시그니처 북한산 가을 케이크']"
휘드카페 수유점,"카페,디저트",136,서울 강북구 한천로 1046-1 1층 휘드카페 수유점,"['커피가 맛있어요', '가성비가 좋아요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230829_234%2F1693301351173sE9HL_JPEG%2FScreenshot_20230811_100944_Samsung_Internet.jpg,"['[패스오더전용] 100원 아메리카노', '아메리카노(캔으로변경+500원)', '스무디&버블티', '콜드브루원액(500ml)']"
예히당,"카페,디저트",299,서울 강북구 오패산로37길 22,"['디저트가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200430_253%2F1588258479022gJedW_JPEG%2FsZcXyenc-QGCJFRFF052VUPC.jpg,"['닭가슴살 크랜베리 샌드위치', '초코 쌀 보틀케이크', '아메리카노(테이크아웃시)', '과일 생크림 케이크']"
펠어커피초코 수유점,카페,650,서울 강북구 노해로 37 1층 펠어커피,"['음료가 맛있어요', '커피가 맛있어요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230408_106%2F16809391734599Bymu_JPEG%2F1680939098606.jpg,"['펠어생초콜릿(판)', '아메리카노', '펠어생초콜릿음료 2초코', '리얼 쇼콜라 브라우니']"
스타벅스 수유역점,카페,999+,서울 강북구 도봉로 342,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,"['카페 아메리카노', '토피 넛 라떼', '토피 넛 팡도르', '별의 별 샌드위치']"
레드포션,"카페,디저트",694,"서울 강북구 노해로8가길 10 1, 2층","['커피가 맛있어요', '인테리어가 멋져요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220223_267%2F1645614547871PAeKR_JPEG%2FScreenshot_20220223-200606_Instagram.jpg,"['소금빵(시오빵)(1개)', '생크림케이크(딸기)', '아메리카노(Iced 16oz)', '아메리카노(Hot 13oz)']"
브린드,베이커리,82,서울 강북구 삼각산로 136 BREAND Bakery&cafe,"['빵이 맛있어요', '친절해요', '가성비가 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230926_40%2F1695696024451mKchu_JPEG%2FIMG_0047.jpeg,"['캐모마일릴렉싱', '쿨라임에이드', '자몽에이드', '아메리카노']"
와이낫,"카페,디저트",348,서울 강북구 수유로 59-1 1층 와이낫,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20230102_49%2F1672624584225Hfoa3_JPEG%2Fa7657f11-8a40-11ed-87d6-80615f0bcea6_03.jpg,"['라슈', '초치젤', '베르가못콜드브루라떼', 'Cold Brew Bottle']"
스타벅스 파라스파라서울점,카페,999+,서울 강북구 삼양로 689-1,"['커피가 맛있어요', '뷰가 좋아요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,"['토피 넛 라떼', '토피 넛 팡도르', '별의 별 샌드위치', '스타벅스 딸기 라떼']"
경계선,카페,677,서울 강북구 삼각산로 22-7,"['커피가 맛있어요', '뷰가 좋아요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F%2F20170529_284%2F14960353062187IqC5_JPEG%2FIMG_0419.,"['에그타르트', '아메리카노', '경계선라떼']"
cafe vallure,"카페,디저트",292,서울 강북구 도봉로23나길 2 1층,"['디저트가 맛있어요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220225_187%2F1645768918041FpH48_JPEG%2FADCE325F-C4D4-4AD7-B660-89DEE2833456.jpeg,"['수제 당근 케이크', '바스크치즈케이크', '플레인스콘', '얼그레이스콘']"
다정도 병인 양,"카페,디저트",999+,서울 강북구 4.19로 41-1 2층,"['음료가 맛있어요', '디저트가 맛있어요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200717_259%2F15949635277857GSVE_JPEG%2FJ8atTH8gy2bol4qMyveCoWxo.jpg,"['수정과', '대추차', '오미자차', '호박식혜']"
수유가배당,"카페,디저트",276,서울 강북구 한천로132길 11 1층,"['친절해요', '커피가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220802_95%2F1659425845601efJP8_JPEG%2F20220721_121841.jpg,"['말차크림라떼', '화로당고', '아메리카노', '수제딸기라떼']"
녹베이크샵,베이커리,674,서울 강북구 숭인로 65-3 1층,"['빵이 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210720_33%2F1626747568137KESAA_JPEG%2FaZHYTyU-FwEHvDhy2oYBUdoJ.jpg,"['통밀 소금빵', '플레인 크루와상', '바닐라까눌레', '라즈베리 스콘']"
조이엘케이크앤베이킹스튜디오,케이크전문,106,서울 강북구 솔샘로47길 18 1층,"['친절해요', '디저트가 맛있어요', '선물하기 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231004_59%2F16963814317011vMpz_JPEG%2Ftemp_file.jpg,"['2단피규어케이크', '그림케이크', '하트케이크', '레터링케이크1호']"
키치,"카페,디저트",449,서울 강북구 도봉로 387 1층,"['인테리어가 멋져요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191222_135%2F1576997387741a6uIE_JPEG%2FSC_wMD6eT1XSXLZ2q-726Zam.jpg,"['키치크림라뗴', '흑임자컵빙수', '얼그레이밀크티', '키치드로잉세트(음료1잔+미술도구이용)']"
블랙다운커피,카페,999+,서울 강북구 삼양로 528-1 1층,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220921_89%2F1663723602147pwsa0_JPEG%2F7425E0AF-8D21-4C5C-8E59-3ABA1B2CE777.jpeg,['에스프레소']
크리스피크림도넛 롯데백화점 미아점,도넛,999+,서울 강북구 도봉로 62 롯데백화점미아점 B2,"['디저트가 맛있어요', '친절해요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220826_115%2F166149031744176Q6B_JPEG%2F%25B3%25D7%25C0%25CC%25B9%25F6_%25B4%25EB%25C7%25A5%25C0%25CC%25B9%25CC%25C1%25F6_1_%25B4%25EB%25C1%25F6_1_%25B4%25EB%25C1%25F6_1.jpg,"['오리지널 글레이즈드', '초콜릿 아이스드 글레이즈드', '초코홀릭', '우유크림 듬뿍']"
카페백야,"카페,디저트",246,서울 강북구 노해로21길 7 2층 백야,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230704_253%2F1688436380189n8vTR_JPEG%2FIMG_9138.jpeg,['백야비엔나']
칠복상회로스터스,"카페,디저트",622,서울 강북구 한천로139가길 15 칠복상회로스터스,"['커피가 맛있어요', '디저트가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210911_76%2F1631286604889s0NNR_JPEG%2F7iOdCATTX_4aTxjLT-82ALe5.jpeg.jpg,"['코젤라떼[시그니처]', '필터커피(핸드드립)', '커피크림케이크', '프렌치토스트']"
그라운드 플로어,"카페,디저트",334,서울 강북구 솔매로45길 50,"['커피가 맛있어요', '친절해요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201110_139%2F1604994586733s5Woe_JPEG%2FGZ467Fj6-tZMhmVQeLUbZ3v0.jpeg.jpg,"['츄크림라떼', '청포도카모마일에이드', '아메리카노', '카페라떼']"
슬로핸드,카페,288,서울 강북구 삼양로141길 15-8,"['커피가 맛있어요', '친절해요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220715_6%2F1657840090182ezDce_JPEG%2FIMG_20220714_085022_252.jpg,"['핸드드립 토니커피', '그라치아', '방앗간미숫가루', '여름방학']"
수유시장 통 호두과자,호두과자,136,서울 강북구 도봉로67길 18 177호,"['음식이 맛있어요', '재료가 신선해요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230619_3%2F1687161610314teWyW_JPEG%2F20230619_162511.jpg,['오리지널']
이씨네빵집 수유점,베이커리,263,서울 강북구 도봉로 279 1층,"['빵이 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230330_184%2F1680153211404Psw9B_JPEG%2F20230330_140822.jpg,['바게트']
김미케이크,케이크전문,100,서울 강북구 노해로17길 49 1층,"['디저트가 맛있어요', '친절해요', '선물하기 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230422_69%2F1682163692031gKDsk_JPEG%2FScreenshot_20230422-202149_Instagram.jpg,"['2호 사이즈', '이벤트케이크', '티아라케이크', '피규어 케이크']"
