name,class,review_count,address,review_top3,background_image_url,cafe_menu
씨크스페셜티커피,"카페,디저트",789,서울 관악구 관악로12길 45-12 1층 씨크스페셜티커피,"['커피가 맛있어요', '디저트가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221118_142%2F1668747798089dKQDj_JPEG%2F6A38C2CB-57E8-42CA-A10A-56CEEB36D8CC.jpeg,"['필터커피 (핸드드립)', '딸.티.크(딸기티라미수크림)', '옥수슈페너', '티라미슈페너']"
서라당,"카페,디저트",551,서울 관악구 신사로 120-1 1층 서라당,"['친절해요', '디저트가 맛있어요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230926_220%2F1695695763211QLBrO_JPEG%2F1000007366.jpg,"['생과일쌀케이크', '바스크치즈케이크(gf)', '쌀휘낭시에(gf)', '쌀브라우니 (gf)']"
내 사랑을 먹어주세요,"카페,디저트",378,서울 관악구 관악로15길 23-16 1층,"['디저트가 맛있어요', '가성비가 좋아요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230715_193%2F1689424542904IasOn_PNG%2F%25BB%25E7%25C1%25F86.png,"['커스터드 푸딩', '홍차 푸딩', '우유푸딩(판나코타)', '아메리카노']"
그릭하다 신림직영점,"카페,디저트",81,서울 관악구 남부순환로180길 6 B109호,"['디저트가 맛있어요', '친절해요', '가성비가 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230918_174%2F1695017744012aVfEP_JPEG%2FFC1FC5C1-2691-4B25-A7D8-184FB343A04F.jpeg,"['플레인 그릭요거트', '[가성비 신메뉴]그린하다', '가을하다', '겨울하다']"
쥰케이크,케이크전문,111,서울 관악구 남부순환로180길 9 1층 쥰케이크,"['친절해요', '디저트가 맛있어요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230914_175%2F1694702762844i4I3H_JPEG%2FIMG_2663.jpeg,"['바나나푸딩', '그릭요거트', '황치즈푸딩', '아메리카노']"
낭만모로코,양식,866,서울 관악구 관악로14길 88 1층 낭만모로코,"['음식이 맛있어요', '특별한 메뉴가 있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230722_16%2F1689960617712LRliB_JPEG%2F%25BB%25FD%25BB%25FD%25C1%25A4%25BA%25B8%25B8%25B6%25B4%25E7.jpg,"['모로코세트', '모로코치킨타진', '홉스', '차돌박이 시금치 링귀니']"
프레쉬스터디카페 신림점,스터디카페,117,"서울 관악구 신림로 199 2층, 3층","['집중하기 좋아요', '차분한 분위기에요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210202_191%2F1612246937381Eusuc_JPEG%2Fd8rtA9W1XRKStMiHlsi6ovUS.jpg,"['추석맞이 할인 이벤트', '지정좌석 도입 이벤트']"
카페플롬,"카페,디저트",187,서울 관악구 조원로2길 7 1층,"['커피가 맛있어요', '친절해요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230807_151%2F1691399872100mOKCn_JPEG%2FIMG_8495.jpeg,"['핸드드립', '원두']"
라우더커피바,"카페,디저트",819,서울 관악구 봉천로 535 102호,"['커피가 맛있어요', '인테리어가 멋져요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210706_293%2F1625547805243giMU6_JPEG%2Fab-5P_driHgccNu1P9ZIx_60.jpeg.jpg,"['흑임자크림 콜드브루', '아인슈페너', '펌킨슈페너', '펌킨라떼(NEW)']"
푀유 파티세리,"카페,디저트",401,서울 관악구 남부순환로244가길 19 1층 201호,"['디저트가 맛있어요', '친절해요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20230929_103%2F1695983011731rLTb8_JPEG%2F382480d3-5eb2-11ee-ba6d-80615f0bcdae_03.jpg,"['아메리카노', '에스프레소', '카페라떼', '바닐라라떼']"
라라브레드 서울대입구역점,베이커리,407,서울 관악구 관악로 174 1호 1층,"['빵이 맛있어요', '친절해요', '가성비가 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231108_298%2F1699419042724Oh66d_JPEG%2F%25A1%25DA%25BC%25AD%25BF%25EF%25B4%25EB%25C0%25D4%25B1%25B8%25BF%25AA%25C1%25A1.jpg,"['하프&하프 set', '롱~와사비에그마요 토스트', '롱~ 햄치즈 토스트', '롱~ 양념치킨 치즈 토스트']"
트램 서울,"카페,디저트",433,서울 관악구 남부순환로226길 23-10 1층 101호,"['커피가 맛있어요', '디저트가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230413_25%2F168137035460160bTp_JPEG%2F61A419E6-1B55-475A-89D0-1C49B1356854.jpeg,"['딥화이트', '바닐라 솔트 크림 화이트', '피스타치오 크림 화이트', '테린느']"
빵장수단팥빵 신림점,베이커리,84,서울 관악구 남부순환로 1625 1층,"['빵이 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231008_256%2F16967313734573j1jq_JPEG%2F20231006_183541.jpg,"['통단팥빵', '무설탕단팥빵', '생크림단팥빵', '말차생크림']"
소디스 에스프레소바 샤로수길,카페,339,서울 관악구 남부순환로230길 45 1층 101호,"['커피가 맛있어요', '디저트가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230317_103%2F1679059498696gaqFD_JPEG%2FKakaoTalk_20230316_182443194_01.jpg,"['Caffè tenero 테네로', 'Caffè salato 살라토', 'Nutty crema 너티크레마', 'Americano 아메리카노']"
비건마마,"카페,디저트",788,서울 관악구 봉천로 457-1 1층,"['디저트가 맛있어요', '특별한 메뉴가 있어요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231012_242%2F1697095131012x0Ot0_JPEG%2F1697094249968.jpg,"['단호박쌀케이크 (글루텐프리)', '찹쌀 타르트 (글루텐프리)', '유기농 통밀 비건 스콘', '유기농 통밀 비건 마들렌']"
온고지신,"카페,디저트",999+,서울 관악구 관악로14길 101 온고지신,"['인테리어가 멋져요', '음료가 맛있어요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210121_10%2F1611200105836jz2jM_JPEG%2FyWLJU5z58GhbyD-ud_e86ugd.jpeg.jpg,"['밀크티(얼그레이,쑥,로즈)', '블렌딩티(온고,지신)', '티백(포장)', '필터커피']"
보야쥬카페 서울대입구역점,"카페,디저트",325,서울 관악구 행운1길 40 VOYAGE,['리뷰 참여자가 10명이 되지 않습니다.'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20231117_208%2F1700207499691I19kc_JPEG%2F1ffb73fb-851e-11ee-8bd9-505dac8c3607_03.jpg,"['서울대입구역 카페 라즈베리크럼블 쿠키', '서울대입구역 카페 발로나가나슈 쿠키', '서울대입구역 카페 얼그레이레몬 쿠키', '서울대입구역 카페 말차마카다미아 쿠키']"
용마커피,카페,999+,서울 관악구 관악로14길 45 지하 용마커피,"['디저트가 맛있어요', '커피가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200110_206%2F1578646665881G0yX7_JPEG%2Fwr-SeIJ4M6bJNNoJS_tUDx1b.jpeg.jpg,"['아메리카노', '달고나라떼', '흑임자라떼', '쑥라떼']"
제일공간,"카페,디저트",561,서울 관악구 관악로14길 87 2층 제일공간,"['디저트가 맛있어요', '친절해요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230918_72%2F1695026354621ATgeS_JPEG%2FKakaoTalk_20230907_202634843_17.jpg,"['Banana Cream Roll', 'Cinnamon Roll(시나몬 롤)', '아메리카노', '휘낭시에']"
안밀,"카페,디저트",999+,"서울 관악구 남부순환로 1945 1층, 안밀 安謐","['커피가 맛있어요', '인테리어가 멋져요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220114_72%2F1642112133551XI8xP_JPEG%2FIMG_1002.jpg,"['Filter Coffee', '에스프레소', '아메리카노', '스탠다드라떼']"
파이홀,"카페,디저트",173,서울 관악구 관악로14길 95,"['디저트가 맛있어요', '인테리어가 멋져요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230629_39%2F1688050341216eU74q_JPEG%2F1688050292370.jpg,"['얼그레이가나슈', '레몬머랭', '오레오말차가나슈']"
오르커피로스터스,"카페,디저트",143,서울 관악구 신림로58길 20 2층,"['디저트가 맛있어요', '커피가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230721_84%2F1689913076282yJF3c_JPEG%2FKakaoTalk_20230719_171158601_01.jpg,"['에그타르트', '시나몬롤', '초코컵케이크', '플랫화이트']"
듀레스트,"카페,디저트",790,서울 관악구 관악로14길 50 2층,"['디저트가 맛있어요', '특별한 메뉴가 있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231112_297%2F16997796386869McuC_JPEG%2Ftemp_file.jpg,"['잠자는딸기곰', '잠자는라즈베리곰', '잠자는블루베리곰', '잠자는체리초코곰']"
곳간집,"카페,디저트",778,서울 관악구 인헌3나길 26 1층 곳간집,"['디저트가 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231113_70%2F1699873407620d7y2K_JPEG%2FIMG_2005.jpeg,"['피스타쵸 생토노레', '핑크빛자두', '호지차쇼콜라', '천사의후르츠']"
카페레이브,"카페,디저트",164,서울 관악구 남부순환로 1591 1층 카페레이브,"['커피가 맛있어요', '친절해요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230314_125%2F1678757389056vOujB_JPEG%2F1678757319382.jpg,"['카페쑥', '쑥밀크케이크', '카페피스타치오', '카페말차']"
카페녹다,"카페,디저트",999+,서울 관악구 신림로15길 31 1층,"['커피가 맛있어요', '디저트가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231127_279%2F1701083587583obBfN_JPEG%2FIMG_8239.jpg,"['잠봄뵈르 소금빵', '아메리카노', '햄치즈 그릴 샌드위치', '페퍼로니 베이컨 베이글']"
휘게라이프,"카페,디저트",195,서울 관악구 남현길 37 2층(남현동),"['친절해요', '디저트가 맛있어요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230531_13%2F1685522598044IWyO8_JPEG%2FIMG_5057.jpeg,"['유기농 통밀 초코크림 케이크', '당근라페루꼴라샌드위치', '두유그릭요거트볼', '유기농 통밀 빼빼로']"
에르디,"카페,디저트",401,서울 관악구 관악로12길 113 대원빌딩 1층 에르디 카페,"['커피가 맛있어요', '인테리어가 멋져요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210621_175%2F1624274805030bcME8_JPEG%2FFAj7q0SAEXB8JIhAk6NzQQiu.JPG.jpg,"['커스터드 크림 라떼', '헤이-너트 크림 라떼', '로우 슈페너', '시나몬 롤 브리오슈']"
바나케이크,케이크전문,97,서울 관악구 청룡4길 64 2층,"['디저트가 맛있어요', '친절해요', '선물하기 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231127_110%2F1701073944149OEG2W_JPEG%2FPhotoRoom_20231125_021148.jpeg,['1:1커스텀 케이크']
달다어요,"카페,디저트",999+,서울 관악구 신림로68길 38 1층 달다어요,"['디저트가 맛있어요', '커피가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180907_288%2F1536279421042FyhFl_JPEG%2FLfjurPkfz5YtxHdhVlncYUUY.jpeg.jpg,"['수박바에이드', '티라미수', '아메리카노', '크로플']"
카페 수베 SUBE,카페,409,서울 관악구 신림로 317 2층,"['친절해요', '인테리어가 멋져요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231107_76%2F1699288540801hsIQ4_JPEG%2FIMG_6191.jpeg,"['뱅쇼', '블루레몬에이드', '곰돌이케이크 치즈/초코', '커스터드 푸딩']"
프로젝트서울 서울대입구점,"카페,디저트",574,서울 관악구 봉천로 518-4 4층,"['디저트가 맛있어요', '인테리어가 멋져요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230727_80%2F1690446451550aDrJq_PNG%2F%25BD%25BA%25C5%25A9%25B8%25B0%25BC%25A6_2023-07-26_%25BF%25C0%25C8%25C4_5.32.20.png,"['생크림', '초코', '인절미', '크림브륄레']"
카페폴,"카페,디저트",752,서울 관악구 남부순환로234길 43 1층,"['커피가 맛있어요', '디저트가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230706_238%2F1688629683116U3zuX_JPEG%2F%25C6%25FA2.jpg,"['굴뚝빵', '티라미수', '베토벤파니니', '그릴샌드위치']"
디프커피,"카페,디저트",293,서울 관악구 솔밭로 10 1층,"['커피가 맛있어요', '디저트가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230105_10%2F1672915579027H4l1D_PNG%2F8B2C36FF-4FA1-4C91-AAD6-B6B79825F211.png,"['Dirty Brown', '디프말차라떼', '펌킨파이', '몽블랑 파이']"
북덕방,"카페,디저트",277,서울 관악구 봉천로 544-1 2층 201호,"['친절해요', '인테리어가 멋져요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220423_130%2F16506983202827k6UA_JPEG%2FIMG_9214_%25BA%25B9%25BB%25E7.jpg,"['필터 커피', '크림커피']"
카페인중독 본점,와플,999+,서울 관악구 봉천로6길 40,"['디저트가 맛있어요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221019_49%2F1666153461785N0CdQ_PNG%2FKakaoTalk_20221019_131543806_01.png,"['[ 전국 카페 주문수 1위 ] 아메리카노', '[ 시그니처 ] 햅쌀 와플', '추억의 깻잎 컵떡볶이', '더블 치즈 크림']"
오케이크 서울대입구역점,케이크전문,829,서울 관악구 관악로 209-2,"['디저트가 맛있어요', '가성비가 좋아요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180911_176%2F1536642352231hH2FV_JPEG%2FRxhBz6LxXl56qsviczxXat26.jpg,"['생크림케이크 1호', '무지개 케이크', '도시락케이크', '생크림케이크 2호']"
사계절디저트,"카페,디저트",197,서울 관악구 양녕로 46 메카플러스빌딩 1층 101/102호 (상가내부),"['디저트가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220611_167%2F1654933089108Mv7fD_JPEG%2FIMG_20220305_224747_333.jpg,"['조각케이크류', '딸기 홀케이크(12월이후 )', '레터링케이크(3일전 예약 필수)', '에그타르트']"
지안이네 붕어빵,찐빵,43,서울 관악구 관천로12길 30,"['음식이 맛있어요', '특별한 메뉴가 있어요', '가성비가 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231003_227%2F1696308108276VIh6P_JPEG%2F4D402D6D-45F5-44C0-B30A-5A4A4F1BB95B.jpeg,"['팥붕', '슈크림붕', '고구마붕', '초코붕']"
인투커피,"카페,디저트",841,서울 관악구 난곡로 331 1층,"['커피가 맛있어요', '디저트가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220420_89%2F1650442537279yEFXX_JPEG%2FE80D8896-1D23-4CF6-9A19-9776B94D2EC5.jpeg,"['브라운 캬라멜 크림커피', '퍼플 스윗 크림커피 (자색고구마크림)', '그린 피스타 크림커피 (피스타치오크림', '블랙 빈 크림커피 (서리태크림커피)']"
모노헤르쯔,카페,207,서울 관악구 신림로58길 14 2층,"['커피가 맛있어요', '디저트가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231121_114%2F1700493896130wTh9J_JPEG%2Ftemp_file.jpg,"['아메리카노Takeout', '라떼Takeout', '너티 프리미엄', '록스(훈제연어)샌드위치']"
낙타날다,"카페,디저트",802,서울 관악구 승방4길 32,"['커피가 맛있어요', '인테리어가 멋져요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230608_283%2F1686224552191qN0hl_JPEG%2FKakaoTalk_20230608_142915566_02.jpg,"['꾸덕 아인슈페너', '낙타 아이스크림 크로플', '아메리카노', '카페 라떼']"
돌체베이커리,베이커리,999+,서울 관악구 쑥고개로 84 1층 돌체베이커리,"['빵이 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230526_45%2F1685084008876Sfnyq_JPEG%2FKakaoTalk_20230526_153929657_05.jpg,"['크로아상', '홀 소보로', '마늘바게트', '단팥빵']"
