name,class,review_count,address,review_top3,background_image_url,cafe_menu
스타벅스 구로디지털타워점,카페,999+,서울 구로구 디지털로32길 30,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,"['토피 넛 라떼', '토피 넛 팡도르', '별의 별 샌드위치', '스타벅스 딸기 라떼']"
천왕산책쉼터,북카페,418,서울 구로구 연동로12길 150,"['커피가 맛있어요', '음료가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzA5MTJfMTc0%2FMDAxNjk0NDg1NTkzMDQ2.BuUpIIfxnLdIf5G0HncNX91tpfHAo_tL961qG-WEzvsg.KbgEzJBdI3LPBWz_gxDlYBExcatyCmjBLV3BMyYKy8Eg.JPEG.limmi0321%2FKakaoTalk_20230911_084546225_21.jpg,"['아메리카노', '에스프레소', '카페라떼', '카푸치노']"
아우어베이커리 아이파크몰고척점,베이커리,999+,서울 구로구 경인로43길 49 아이파크몰고척점 1층 D-102호,"['빵이 맛있어요', '커피가 맛있어요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230222_39%2F1677042113622fKhTb_JPEG%2F%25BF%25DC%25BA%25CE%25C0%25FC%25B0%25E62.jpg,"['빨미까레', '더티초코']"
스타벅스 현대디큐브2F점,카페,999+,서울 구로구 신도림동 360-50,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,"['토피 넛 라떼', '토피 넛 팡도르', '별의 별 샌드위치', '스타벅스 딸기 라떼']"
바롤로커피 구로디지털단지 본점,"카페,디저트",999+,서울 구로구 디지털로 300 지밸리몰 지하1층 바롤로커피,"['커피가 맛있어요', '디저트가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20230911_17%2F1694394660411FnIKl_JPEG%2F0ee8f110-5040-11ee-a314-48df37e2c3ac_03.jpg,"['ICE_아메리카노_고소한_안티구아블렌딩 16oz', 'HOT_아메리카노_고소한_안티구아블렌딩', '달달한 바닐라라떼', '고소한 카페라떼']"
메이비카페,브런치,999+,서울 구로구 디지털로32나길 51 1층 메이비,"['음식이 맛있어요', '매장이 넓어요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220402_33%2F16488916547116LtvS_JPEG%2F0F540A3E-8777-441C-8907-9E0352E60C78.jpeg,"['치폴레 치킨 샌드위치', '구운 알배추 샐러드', '데일리 브런치', '시금치 랜치 피자']"
스타벅스 구로호텔점,카페,999+,서울 구로구 디지털로32길 72,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,"['토피 넛 라떼', '토피 넛 팡도르', '별의 별 샌드위치', '스타벅스 딸기 라떼']"
까치화방 NC구로점,테마카페,530,서울 구로구 구로중앙로 152,"['디저트가 맛있어요', '음료가 맛있어요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231128_56%2F1701165443325A5Mbf_PNG%2F%25B5%25FE%25B1%25E2_%25C5%25A9%25B1%25E2_%25BA%25AF%25C8%25AF.png,"['딸기 초코벨벳 케이크', '딸기 레드벨벳 케이크', '딸기라떼', '까치설화 (아인슈페너)']"
멜로우 밀,"카페,디저트",305,서울 구로구 연동로11길 24 1층,"['디저트가 맛있어요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231117_7%2F1700211574571k1uyJ_JPEG%2Ftemp_file.jpg,"['바닐라빈라떼', '밤 치즈 케이크', '에그타르트', '카라멜 버터 스콘']"
리콰이어 커피,브런치카페,469,"서울 구로구 고척로19길 2 1층, 2층","['커피가 맛있어요', '친절해요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220813_58%2F1660375930291zYeUK_JPEG%2F01B72C70-F119-4FB1-8C8F-0D09D4AD1BE9.jpeg,"['매콤크림파스타', '디저트', '크림쑥라떼', '아이스아메리카노']"
카페397 삼구칠,"카페,디저트",245,서울 구로구 신도림로 25 1층,"['커피가 맛있어요', '인테리어가 멋져요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230410_187%2F1681056415958bArRz_JPEG%2FKakaoTalk_20230409_210242208.jpg,"['삼구칠 유기농 라떼', '아인슈페너 블랙', '아인슈페너 화이트', '케냐 아메리카노']"
투썸플레이스 신도림디큐브시티점,카페,999+,서울 구로구 경인로 662 별관 2층,['리뷰 참여자가 10명이 되지 않습니다.'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220812_223%2F1660277251117v8bUF_JPEG%2F1660277207268-0.jpg,"['아메리카노', '카페 아메리카노', '카페 라떼', '카페 모카']"
공들인,"카페,디저트",564,서울 구로구 가마산로 265 1층 110호 공들인,"['커피가 맛있어요', '디저트가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230923_77%2F1695431975045eaaGp_JPEG%2FIMG_4647.jpeg,"['에그타르트(기본/초코)', '카페라떼', '바스크 치즈케이크']"
스타벅스 현대디큐브B2점,카페,999+,서울 구로구 신도림동 360-50,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,"['카페 아메리카노', '토피 넛 라떼', '토피 넛 팡도르', '별의 별 샌드위치']"
스타벅스 구로디지털로점,카페,999+,서울 구로구 디지털로33길 11,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,"['토피 넛 라떼', '토피 넛 팡도르', '별의 별 샌드위치', '스타벅스 딸기 라떼']"
르디투어 아이파크몰 고척점,베이커리,999+,서울 구로구 경인로43길 49 아이파크몰 고척점 C동 2층 201호,['리뷰 참여자가 10명이 되지 않습니다.'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221224_97%2F1671846136482rVmUo_JPEG%2FE59B0FA5-4FB2-4444-86B3-C4BB4845896D.jpeg,"['아보카도 바질 토스트', '빨미까레', '솔티드 캬라멜 시나몬 구갤호프', '크루아상']"
두리안디저트카페,커피번,490,서울 구로구 도림로 101 1층,"['특별한 메뉴가 있어요', '음료가 맛있어요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190722_237%2F1563773228268sNzQ7_JPEG%2FEbJVrXwls27XqGZlesBRb4bk.jpeg.jpg,"['포켓속 두리안', '두리안 리얼탑', '아메리카노1+1', '두리안 라떼']"
오오디커피랩,"카페,디저트",135,서울 구로구 고척로27길 38 1층,"['커피가 맛있어요', '친절해요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230110_300%2F1673318311797y6hnn_JPEG%2F104746EF-5E81-4A48-8DA9-A0AF902CE268.jpeg,"['유자오란다 2p', '초코퍼지', '드립백 세트 (7개)', '아포가토']"
피스오브딥,"카페,디저트",205,서울 구로구 개봉로10길 12-9 1층,"['디저트가 맛있어요', '커피가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230314_235%2F1678764694139Pueil_JPEG%2F66BAA4ED-3A71-4C9C-AC74-65D5A6C7233D.jpeg,"['Deep 크림라떼', '아메리카노', '카페라떼', '휘낭시에 클래식']"
스타벅스 신도림점,카페,999+,서울 구로구 경인로 610,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,"['토피 넛 라떼', '토피 넛 팡도르', '별의 별 샌드위치', '스타벅스 딸기 라떼']"
블랑베이커리카페,"카페,디저트",94,서울 구로구 개봉로2길 75 1층,"['커피가 맛있어요', '디저트가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231027_118%2F1698397308857fPHdx_JPEG%2FKakaoTalk_20231026_134608620_02.jpg,"['아메리카노', '에스프레소', '카페라떼', '카라멜마끼아또']"
그린머그,"카페,디저트",32,서울 구로구 새말로18길 24 1층,"['커피가 맛있어요', '음료가 맛있어요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230506_288%2F1683362122906itHWE_JPEG%2FA3C25525-AC77-4F49-9835-B8BC0993383D.jpeg,"['하겐다즈크로플', '아인슈페너', '흑임자크림라떼', '크림카푸치노']"
아방 갤러리 카페 디큐브시티점,베이커리,999+,서울 구로구 경인로 662 현대백화점 디큐브시티 3층,"['커피가 맛있어요', '음료가 맛있어요', '대화하기 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220421_169%2F1650510994954MBRLE_PNG%2F%25B5%25F0%25C5%25A5%25BA%25EA_%25B7%25CE%25B0%25ED.png,"['브라우니', '카라멜 피칸 시나몬롤', '레드벨벳 케이크', '플레인 시나몬롤']"
그럼블 아카이브,"카페,디저트",145,서울 구로구 남부순환로105가길 21,"['커피가 맛있어요', '친절해요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230407_296%2F1680833280291SYeir_JPEG%2F95E5B807-0CAD-4321-BBA7-9C3A0E0BD5A4.jpeg,['에그타르트']
브루클린커피,"카페,디저트",443,"서울 구로구 고척로 238 101동 1층 102호 고척동, 하이리빙 아파트)","['커피가 맛있어요', '디저트가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221230_272%2F16723892052634P7vU_JPEG%2FE19E44E6-C340-410F-ABAE-8579BD0A278E.jpeg,"['샌드위치', '크로플', '바스크치즈케이크', '누네띠로플']"
데이라이트,"카페,디저트",217,서울 구로구 새말로18길 64 상가동 1층 107호,"['디저트가 맛있어요', '친절해요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220527_58%2F16536383226862GAUv_JPEG%2F20220513_164101.jpg,"['다쿠아즈', '에그타르트', '샤인머스켓 생크림 케이크조각', '생체리 생크림 초코케이크']"
피크니크 신도림점,"카페,디저트",534,서울 구로구 공원로6가길 44 동일빌딩102호,"['디저트가 맛있어요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20231115_97%2F17000325609353xb1E_JPEG%2F041380fa-8385-11ee-b3ec-80615f0bcf30_03.jpg,"['피크니크 수플레(2인분)', '아몬드슈페너', '바스크 치즈케이크(no 밀가루)(1조각)', '피크니크 수플레(2인분)']"
배스킨라빈스 구로NC점,아이스크림,999+,서울 구로구 구로중앙로 152 (구로동) 지하1층,"['디저트가 맛있어요', '친절해요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190207_263%2F1549518073913VHxxg_JPEG%2FWzOVG98BAb-9oaMe84QYeDV3.jpg,"['버라이어티팩', '패밀리', '하프갤론', '파인트']"
아뜰리에 수,"카페,디저트",60,서울 구로구 서해안로30길 12 2층,"['디저트가 맛있어요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231114_97%2F1699954524657xTcuK_JPEG%2Fscaled_20231111_110504.jpg,"['오레오스콘', '호두강정', '에그마요소금빵', '생카라멜라떼']"
페이머스베이커리,베이커리,165,서울 구로구 경인로19길 48-8 1층,"['빵이 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230407_45%2F16807964456615O6Yp_JPEG%2FF162047F-E472-4E8F-A04D-720274B485C4.jpeg,['맛탕휘낭시에']
이미 커피 로스터스,카페,238,서울 구로구 디지털로27길 116,"['커피가 맛있어요', '디저트가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190328_185%2F1553760849824DxPJW_JPEG%2F1T6WlIqxzvHz8lFk3VGCVXSj.jpg,"['비스포크 커피', '디저트 페어링 세트']"
