name,class,review_count,address,review_top3,background_image_url,cafe_menu
카페 우드진,"카페,디저트",999+,서울 강서구 마곡중앙6로 45 카페 우드진,"['커피가 맛있어요', '음료가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180725_117%2F1532481430052N5sqD_JPEG%2FSqpxXzPu8LmCY7td8Zqm43fZ.jpg,"['청퍼민트(월간 우드진)', '우디슈페너', '에스프레소', '아메리카노 / 롱블랙']"
타르데마베이커리 방화본점,베이커리,999+,서울 강서구 양천로26길 65 1층,"['빵이 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20230612_83%2F1686542577156ART51_JPEG%2F0038a5df-08d6-11ee-a9a5-a0369ffac2a8_03.jpg,"['[1000원할인]플레인 베이글 2500원', '[치킨은 못참지]꼴까닭 베이글', '[1000원할인]플레인 베이글 2500원', '[1000원할인]이건꼭드셔보셔요~양송이스프5500원']"
타르데마베이커리 우장산점,베이커리,999+,서울 강서구 강서로46길 9,"['빵이 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20230613_105%2F1686617358474hM9fK_JPEG%2F198391ed-0984-11ee-b692-e4434b3678b0_03.jpg,"['뇸뇸소금빵 7개세트', '고르곤졸라갈릭소금빵', '감태소금빵', '부시맨소금빵']"
모어잇,"카페,디저트",96,서울 강서구 마곡중앙5로 6 지하1층 B-134호(마부자 밑),"['디저트가 맛있어요', '친절해요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230723_260%2F1690119164749PaYoj_JPEG%2FKakaoTalk_20230723_223204428.jpg,"['초코피넛버터 컵낭시에', '무화과크림치즈 컵낭시에', '단호박 GF갸또', '초코트리플베리 GF갸또']"
안스베이커리 롯데백화점 김포공항점,베이커리,999+,서울 강서구 하늘길 38 롯데백화점 김포공항점 GF,"['빵이 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200422_278%2F1587533943275ikFTm_JPEG%2F3CfB69Lk8boH5yhpUCCpc1ni.jpg,"['소금빵', '명란바게트', '명장 샌드위치']"
오프레스트 로스터리,"카페,디저트",999+,서울 강서구 공항대로59길 64 상가1동 오프레스트 로스터리 카페,"['커피가 맛있어요', '인테리어가 멋져요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230929_198%2F1695978115177rVdD0_JPEG%2FIMG_2013.jpeg,"['흑임자 테린느', '단호박 테린느', '말차 테린느', '초코 테린느']"
브런치나인,브런치카페,676,서울 강서구 공항대로 212 문영퀸즈파크11차 1층 126호,"['음식이 맛있어요', '친절해요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230117_155%2F1673945084541UjPBG_JPEG%2F1.jpg,"['수제 함박스테이크/오리진', '수제 치즈 함박스테이크', '듀록 목살스테이크', '싱글 시저 플래터']"
크리미모리,"카페,디저트",85,서울 강서구 우장산로2길 22 1층 크리미모리,"['디저트가 맛있어요', '친절해요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230720_110%2F1689838301641QpkII_JPEG%2FKakaoTalk_20230720_162953769.jpg,"['마카롱케이크 14구', '수제마카롱 랜덤 10구세트', '수제마카롱 랜덤 6구세트', '수제마카롱 랜덤 4구세트']"
르뺑블랑,베이커리,999+,서울 강서구 강서로47가길 33 덕산빌딩 103호 르뺑블랑,"['빵이 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231103_250%2F169894310005315WEx_JPEG%2F%25B8%25A3%25BB%25B1%25BA%25ED%25B6%25FB-%25B0%25A1%25B8%25CD%25C1%25A1%25B8%25F0%25C1%25FD.jpg,"['호시노 천연효모식빵', '호시노 천연효모 잡곡식빵', '더블생크림식빵', '명품탕종식빵']"
헤리스헤이스,카페,999+,서울 강서구 마곡동로3길 26 103호,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210529_182%2F16222869809972vSNY_JPEG%2FTNs7jabp-4vk_nAyK9ZPq4Fg.jpeg.jpg,"['CAFE LATTE', 'HARRIS LATTE', 'FLAT WHITE', 'AMERICANO']"
인라이크,"카페,디저트",843,서울 강서구 양천로30길 103,"['디저트가 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230313_221%2F1678684392937nQ8ty_JPEG%2F0103_%25C1%25B6%25B0%25A2%25B8%25F0%25C0%25BD.jpg,"['쑥케이크(조각)', '인절미 쑥 라떼', '아메리카노', '카페라떼']"
블리스냅,카페,758,서울 강서구 양천로30길 50 블리스냅,"['디저트가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210404_23%2F16175264583190dMAr_JPEG%2FVUwwCxoRridklLuo4-Jan7Vf.jpeg.jpg,"['블리스냅라떼', '테린느(인스타 라인업 참고)', '아메리카노', '카페라떼']"
키릴,"카페,디저트",498,서울 강서구 공항대로53길 23 1층 키릴 파티스리,"['디저트가 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220907_178%2F1662536158766kLCnv_JPEG%2F29E87410-6B7A-4A63-A002-5992254637FD.jpeg,"['밤 (marron)', '타탱 (tatin)', '까눌레 (cannele)', '사과 (apple)']"
케이크의 계절,케이크전문,999+,서울 강서구 공항대로 222 발산W타워 4층 405호,"['친절해요', '디저트가 맛있어요', '선물하기 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20231112_202%2F1699716439751MTLwk_JPEG%2Fimage.jpg,"['당일레터링케이크', '르뱅쿠키 12종', '빅토리아케이크(조각)', '우유레몬케이크(조각)']"
브런치나인,브런치카페,676,서울 강서구 공항대로 212 문영퀸즈파크11차 1층 126호,"['음식이 맛있어요', '친절해요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230117_155%2F1673945084541UjPBG_JPEG%2F1.jpg,"['수제 함박스테이크/오리진', '수제 치즈 함박스테이크', '듀록 목살스테이크', '싱글 시저 플래터']"
떼헤브,"카페,디저트",999+,서울 강서구 마곡서로 175 상가동 102호,"['디저트가 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200625_161%2F1593075405806tp80M_JPEG%2FBMOTfY4L6ZEpNMKTJrzYqxoF.jpeg.jpg,['커피']
피코리코 롯데몰 김포공항점,"카페,디저트",999+,서울 강서구 하늘길 38 롯데몰 김포공항점 GF층,"['커피가 맛있어요', '음료가 맛있어요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230620_68%2F1687267699575EgQji_JPEG%2FKakaoTalk_20230529_103205581.jpg,"['아메리카노', '카페라떼', '돌체라떼', '아이스크림 라떼']"
김호두 마곡본점,호두과자,269,서울 강서구 공항대로 261 발산파크프라자 123호,"['디저트가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230707_105%2F1688707046345RijE8_PNG%2F%25B7%25B9%25B8%25F3%25B5%25F4%25B9%25F6%25C5%25CD%252C_%25BC%25D6%25C6%25BC%25B5%25E5%25C4%25AB%25B6%25F3%25B8%25E1_%25BC%25BC%25C6%25AE_2.png,"['10개입 세트 (2가지맛 선택 가능)', '20개입 세트 (4가지맛 선택 가능)']"
카페 비플랫,"카페,디저트",442,서울 강서구 곰달래로 88 1층,"['커피가 맛있어요', '인테리어가 멋져요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211115_251%2F16369514458346zcFw_JPEG%2F%25B7%25CE%25B0%25ED.jpg,"['[ICE] 아메리카노', '[HOT] 카푸치노', '[ICE]딸기 요거트 스무디', '[ICE]플레인 요거트 스무디']"
드립시스,케이크전문,300,서울 강서구 공항대로 209 3층 310호,"['친절해요', '디저트가 맛있어요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230904_51%2F16938347758434UF7i_JPEG%2FE9707457-80B8-441A-BCF7-EB1742CD0125.jpeg,"['리본 케이크(사이즈선택)', '강아지 케이크(사이즈선택)', '공주 인형 케이크(사이즈선택)', '마롱고구마']"
브레도르,케이크전문,223,서울 강서구 마곡중앙4로 22 파인스퀘어 B동 2층 222호,"['친절해요', '특별한 메뉴가 있어요', '빵이 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230311_183%2F1678522249163xMXIA_JPEG%2F8649547F-F91B-45CB-BFBE-31C0E5F55FEF.jpeg,"['(금-토만 판매)조각케이크', '딸기우유생크림케이크(겨울)', '샤인머스캣우유생크림(할인이벤트중)', '말차멜팅딸기케이크(겨울)']"
달콤하우스,베이커리,999+,서울 강서구 강서로 429 오드카운티1차,"['빵이 맛있어요', '친절해요', '가성비가 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181010_253%2F1539161794306HebuY_JPEG%2Ff0jNUhrRZaVfDT9N87C7LuU_.jpg,['초코식빵']
모먼트 인,"카페,디저트",850,서울 강서구 화곡로64길 97 1층 101호,"['커피가 맛있어요', '친절해요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230322_62%2F1679467650823RAUpm_JPEG%2F1.jpg,"['레드벨벳 케이크(베리)', '포레스트 케이크(말차크림)', '레몬크림 케이크(레몬크림)', '티라미수케이크(마스카포테 레이디핑거)']"
밀화당 강서직영점,베이커리,999+,서울 강서구 공항대로 236 쿠쿠빌딩 1층,"['빵이 맛있어요', '매장이 청결해요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220611_17%2F1654931279726nLrPV_JPEG%2F%25C1%25A4%25B8%25E9.jpg,"['소금빵', '팥크림소보로', '대파베이글', '마리또조']"
카페 모디피,카페,521,서울 강서구 화곡로68길 132 2층,"['커피가 맛있어요', '인테리어가 멋져요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230610_244%2F1686377592313SYyzp_JPEG%2FIMG_3898.jpeg,"['아메리카노', '카페라떼', '화이트슈페너', '갸또쇼콜라']"
베니르,"카페,디저트",487,서울 강서구 마곡중앙6로 42 사이언스타 2층 208호 베니르,"['커피가 맛있어요', '디저트가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230602_220%2F1685701449219aRFJ1_JPEG%2F3A79A8D8-E014-4538-B8B3-DFC5880F2259.jpeg,"['크림라떼', '엑설런트 라떼', '글루텐프리 3단 갸또', '글루텐프리 치즈케이크']"
솔티스위티,"카페,디저트",52,서울 강서구 등촌로39길 31 1층 솔티스위티,"['빵이 맛있어요', '친절해요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231030_259%2F1698662705906Fg7yS_JPEG%2FIMG_4510.jpeg,"['애플파이', '바닐라크림애플파이', '소금빵', '쪽파크림소금빵']"
희희잇,"카페,디저트",523,서울 강서구 마곡중앙4로 22 파인스퀘어 A동 117호,"['커피가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210626_116%2F1624707474580MbN9w_JPEG%2FecmkY5lxbMq4EhqGoc3IsraA.jpg,"['아메리카노', '카페라떼', '프렌치토스트', '브런치플레이트']"
해례커피 마곡나루역점,"카페,디저트",359,서울 강서구 마곡중앙로 161-1 캐슬파크 217호,"['커피가 맛있어요', '인테리어가 멋져요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230613_155%2F1686589397529fC1op_JPEG%2F%25C1%25A6%25B8%25F1_%25BE%25F8%25C0%25BD.jpg,"['아메리카노', '해례라떼', '카페라떼', '바닐라라떼']"
헤이더그린,"카페,디저트",999+,서울 강서구 대장로 58,"['뷰가 좋아요', '주차하기 편해요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210915_1%2F1631694850214e7iAv_JPEG%2FcUSF6jFYhbgY5GIuZW2qsXDj.jpg,"['시그니처 크림커피', '수제 자몽에이드', '반려견입장료(주중)', '반련견입장료(주말)']"
아이스걸크림보이 마곡점,아이스크림,853,서울 강서구 마곡중앙6로 65 108호 아이스걸크림보이 마곡점,"['디저트가 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210810_59%2F1628569309856i3lcL_JPEG%2FC8jeFk2Tq2IHN0xrGYsEWct6.jpeg.jpg,"['젤라또 아이스크림 박스 LARGE(4가지맛)', '벨기에 와플 [디저트]', '젤라또 아이스크림 박스 SMALL(3가지 맛)', '젤라또 아이스크림 박스 LARGE(4가지맛)']"
헤븐온탑 롯데몰김포공항점,"카페,디저트",999+,서울 강서구 하늘길 38 롯데몰 김포공항점 GF,"['커피가 맛있어요', '인테리어가 멋져요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170428_40%2F14933381065686Ske2_JPEG%2F186376513573193_0.jpeg,"['아인슈페너크림라떼', '카라멜아포가토', '블루베리 에이드', '에스프레소']"
청아함,케이크전문,44,서울 강서구 공항대로 206 나인스퀘어 6층 604호,"['친절해요', '선물하기 좋아요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210831_79%2F1630418404451F2xq4_JPEG%2FKH-ZazBDjE0zbXaiEFmzf1Z1.jpg,['주문제작 케익/화과자']
슈가파티,케이크전문,296,서울 강서구 마곡동로10길 46 보타닉파크프라자 2층 214호,"['친절해요', '선물하기 좋아요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200520_140%2F1589978386803uFTT8_JPEG%2FX-Fu8KkgYLjg-J8sAea-ie8v.jpg,"['티아라케이크 1호', '골드바케이크', '해리포터 도시락 케이크', '도시락케이크']"
소카크,"카페,디저트",685,서울 강서구 마곡동로 56 1층 103호,"['커피가 맛있어요', '디저트가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230331_281%2F1680272192268Ef6vz_JPEG%2F20230331_230802.jpg,"['카이막(빵+크림)', '퀴네페', '버터스카치 크림라떼', '아몬드 크림라떼']"
리프,"카페,디저트",379,서울 강서구 마곡서로 133 712동 105호 리프커피,"['커피가 맛있어요', '인테리어가 멋져요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230831_54%2F1693446717382KCeBj_JPEG%2F%25C0%25FC%25B0%25E6_%252810%2529.,"['리프라떼', '싱글오리진아메리카노', '필터커피', '바닐라가배타락']"
하비커피,"카페,디저트",325,서울 강서구 양천로 686-8 101호 하비커피,"['커피가 맛있어요', '디저트가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211116_246%2F1637043208434ainwd_JPEG%2F%25B7%25CE%25B0%25ED.jpg,"['카페라떼', '휘낭시에', '아메리카노', '글레이즈드휘낭시에']"
리제르바,"카페,디저트",712,서울 강서구 마곡중앙6로 66 퀸즈파크텐 B동 4층 409호,"['커피가 맛있어요', '친절해요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221027_128%2F16668684738392jy2I_JPEG%2FKakaoTalk_20221027_195643459.jpg,"['말차 라떼', '말차 케이크', '말차초코 라떼', '말차에스프레소 라떼']"
빨간지붕coffee,카페,238,서울 강서구 방화대로40길 9,"['커피가 맛있어요', '주차하기 편해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220501_159%2F1651386154165OINj1_JPEG%2FIMG_20210303_191312_660.jpg,"['아메리카노', '카페라떼', '밀크티', '진저라떼']"
로스터리1014,"카페,디저트",124,서울 강서구 강서로45가길 54 1층 카페 로스터리1014,['리뷰 참여자가 10명이 되지 않습니다.'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230524_282%2F16849111235447L6Y1_JPEG%2F%25B9%25E8%25B0%25E61.jpg,"['아몬드크림라떼', '카페라떼', '아메리카노', '생과일생크림 조각케이크']"
조선제일빵,베이커리,999+,서울 강서구 초록마을로2길 48 1층 조선제일빵,"['빵이 맛있어요', '친절해요', '가성비가 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201209_120%2F1607487831123RBjAI_PNG%2F24Nag0HeB2lByGoGObSIMzlH.png,"['사라다 빵', '튀김 소보로', '팥 도넛', '소세지 빵']"
리키커피숍,카페,274,서울 강서구 공항대로8길 41,"['커피가 맛있어요', '친절해요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230926_144%2F1695701589017wvAbE_JPEG%2F696F3933-6E84-4B02-BF83-83DDE834DDFF.jpeg,"['핸드드립', '유자잠봉샌드위치', '토르타카프레세', '리키슈페너']"
카페라임 수제케이크,"카페,디저트",556,서울 강서구 곰달래로 173 카페라임,"['커피가 맛있어요', '음료가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230818_12%2F1692338838564DglIt_JPEG%2FScreenshot_20230818_150641.jpg,"['기본크로플', '라임커피', '아메리카노', '에스프레소']"
