name,class,review_count,address,review_top3,background_image_url,cafe_menu
빈스로드 상봉본점,"카페,디저트",355,서울 중랑구 봉화산로 111,"['음료가 맛있어요', '친절해요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231117_125%2F1700201332955KqBB1_JPEG%2F1000001985.jpg,"['아메리카노', '생딸기라떼', '빈스런치(+아메리카노)', '빈스런치스페셜(+아메리카노)']"
디저트아카데미,"카페,디저트",473,서울 중랑구 망우로36길 38 베스트엘리시온 1층,"['디저트가 맛있어요', '친절해요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170817_262%2F1502961898437O0p1o_JPEG%2Fr8p7DDx6F0RGIzpem_uz9L7K.jpg,"['딸기치즈조개롱', '크렘브륄레', '오레오레오', '복숭아크림치즈']"
커피스터프,"카페,디저트",697,서울 중랑구 망우로42길 10 1층,"['디저트가 맛있어요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201217_229%2F1608186142306DKBlU_JPEG%2FV0SMqECVyS8ff3l7AdbPBYp9.jpg,"['아메리카노(M)', '에스프레소(M)', '카페라떼(M)', '카푸치노(M)']"
온앤인커피,"카페,디저트",237,서울 중랑구 사가정로43길 6,"['커피가 맛있어요', '디저트가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230327_5%2F1679928871670f2UIP_JPEG%2FIMG_20230318_110927_873.jpg,"['그릭요거트', '샤인머스켓 오픈 토스트', '큐브돌체라떼', '로얄밀크티']"
망우왕붕어빵,"카페,디저트",192,서울 중랑구 망우로 380-1 1층,"['친절해요', '매장이 청결해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230426_113%2F1682513595347Um0DQ_JPEG%2FIMG_6248.,"['16cm 팥 붕어빵', '16cm 슈크림 붕어빵', '16cm 피자 붕어빵', '16cm 초코 붕어빵']"
베어글,"카페,디저트",355,"서울 중랑구 망우로 400 101, 102호","['디저트가 맛있어요', '친절해요', '빵이 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230309_65%2F1678291610021PVcVi_PNG%2F%25BA%25A3%25BE%25EE%25B1%25DB%25BD%25BA_%25B4%25EB%25C1%25F6_1.png,"['(무료 ㅂ ㅐ달 ㅇㅂㅌ) 아메리카노', '소금 슈페너', 'JMT 쫀득쫀득 베이글 2종 + 2종 크림치즈 세트', '든든한 한끼 베어글 샌드위치+음료 세트']"
제주역카페,"카페,디저트",637,서울 중랑구 상봉중앙로5다길 49 201호,"['인테리어가 멋져요', '디저트가 맛있어요', '사진이 잘 나와요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230514_133%2F1684060666887CDEon_JPEG%2FIMG_4623.jpeg,"['애프터눈티세트 예약제', '돌하르방크로플', '한라봉에이드', '한라봉케이크']"
상봉커피,"카페,디저트",411,서울 중랑구 봉우재로 96 1층,"['디저트가 맛있어요', '커피가 맛있어요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171214_164%2F1513180419940YHg9k_JPEG%2FaCagaAVFzQwSNF_ahGP-Cv_t.jpeg.jpg,"['카이막세트', '썸머라떼L', '바닐라라떼L(파우더)', '바닐라 아인슈페너']"
립스트커피,"카페,디저트",759,서울 중랑구 동일로154길 7 1층 101호,"['커피가 맛있어요', '인테리어가 멋져요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201218_51%2F1608262946358yjW8I_JPEG%2FM-FXf7yky292st6QfWP5QrlU.jpeg.jpg,"['립스트라떼', '립스트슈페너', '아메리카노', '블랙슈페너']"
단조,"카페,디저트",542,서울 중랑구 중랑천로10길 68 3층,"['디저트가 맛있어요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191225_275%2F1577264690694wGHrh_JPEG%2FQCChRII2iQPgw5m0pvNFnpwj.jpg,"['에그타르트', '단조 치즈케이크(밀가루X)', '소금커피  signature', '단조 티라미수']"
페즈케이크,케이크전문,17,서울 중랑구 공릉로 19 1층,"['디저트가 맛있어요', '친절해요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231122_136%2F1700659720985oa6NX_JPEG%2F0741EBD0-CC33-4822-80B3-B46166D14F9D.jpeg,"['퍼피쿠키', '도시락 케이크 (랜덤 디자인)', '초코테디 조각케이크', '주문케이크 - 도시락']"
테드s,"카페,디저트",67,서울 중랑구 용마산로 399 1층,"['디저트가 맛있어요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20231123_18%2F1700726027189cKKwN_JPEG%2F6a982874-89d5-11ee-8f91-505dac8c3721_03.jpg,"['곰돌이 케이크', '곰돌이 바', '비건 로투스 쿠키🍪', '곰발바닥 마들렌🧸']"
프루데이,"카페,디저트",292,서울 중랑구 겸재로 73 1층,"['친절해요', '매장이 청결해요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220726_188%2F1658820249021V59ys_JPEG%2F0A8DC9D9-8564-471A-AB4D-428778049DDE.jpeg,"['프루데이 그릭요거트볼 (제철과일)', '토마토엔 그릭(시즌한정메뉴)', '오픈샌드위치', '썬데이 그릭요거트볼']"
카페 모먼트,"카페,디저트",631,서울 중랑구 면목로56길 12 1층,"['디저트가 맛있어요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230920_242%2F1695200595812GXbe7_JPEG%2FKakaoTalk_20230920_171620467.jpg,"['[사장 시크릿 레시피] 레몬 히비스커스', '[PLMM]얼그레이 초코', '[PLMM] 솔트 크림 오리지널', '[직접만드는 수제] 크림치즈 6종 Set']"
더 유주얼,"카페,디저트",61,서울 중랑구 용마산로86길 7 1층,"['디저트가 맛있어요', '커피가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230929_50%2F1695988156251epWGm_JPEG%2FIMG_4375.jpeg,"['버터바', '피스타치오 버터바', '바스크 치즈 케이크', '초코 프레첼']"
스타벅스 상봉역점,카페,999+,서울 중랑구 망우로 307,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,"['토피 넛 라떼', '토피 넛 팡도르', '별의 별 샌드위치', '스타벅스 딸기 라떼']"
카페 돌,"카페,디저트",235,서울 중랑구 봉화산로 107 B 101호,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230522_58%2F1684740628326BaRiM_JPEG%2F%25C4%25AB%25C6%25E4%25B5%25B9_%25C1%25DF%25B6%25FB%25B1%25B8_%25C4%25AB%25C6%25E4_%25BA%25F9%25BC%25F6_%25C5%25A9%25B7%25CE%25C7%25C3_%25B8%25C0%25C1%25FD11.jpg,"['에스프레소', '아메리카노', '카페라떼', '카푸치노']"
팡그루,베이커리,604,서울 중랑구 면목로42길 11 행운빌딩,"['빵이 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211111_136%2F1636615181516l4cVq_JPEG%2FAF6C674D-38DB-478C-AEDD-A361CC15B18F.jpeg,"['와인숙성 무화과', '우리쌀 쑥 깜빠뉴', '호밀 이나까', '통밀 단호박']"
카페 포즈 중랑,"카페,디저트",852,"서울 중랑구 동일로 951 롯데시네마 중랑관 1, 2층","['커피가 맛있어요', '인테리어가 멋져요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210315_62%2F1615792851390TtvMc_JPEG%2FuBudyn-k6R05x4wSz9QJ_5zE.jpg,"['바닐라 아이스크림 크로플', '브라운 치즈 크로플', '플레인 크로플', '오레오 크로플']"
스타벅스 중화역점,카페,999+,서울 중랑구 봉화산로 35,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,"['토피 넛 라떼', '토피 넛 팡도르', '별의 별 샌드위치', '스타벅스 딸기 라떼']"
얌얌트레이,"카페,디저트",249,서울 중랑구 동일로149길 51 1층카페,"['디저트가 맛있어요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221119_222%2F1668838158361NXQJn_JPEG%2FA3A1935B-7E30-4718-AF60-F57DE8ED5BB8.jpeg,"['숫자케이크 이니셜케이크', '딸기생크림케이크조각', '카카오베리조각', '단호박치즈케이크조각']"
카페 모먼트,"카페,디저트",631,서울 중랑구 면목로56길 12 1층,"['디저트가 맛있어요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230920_242%2F1695200595812GXbe7_JPEG%2FKakaoTalk_20230920_171620467.jpg,"['[사장 시크릿 레시피] 레몬 히비스커스', '[PLMM]얼그레이 초코', '[PLMM] 솔트 크림 오리지널', '[직접만드는 수제] 크림치즈 6종 Set']"
하마마베이크,케이크전문,59,서울 중랑구 동일로149길 49 1층,"['디저트가 맛있어요', '커피가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231125_289%2F1700915016330Ch4O7_JPEG%2FCAA3003F-A5DA-4D49-88A5-996A802A8B1C.jpeg,"['순우유미니케이크', '버터크림라떼 (Only ice)', '단호박갸또', '어린이음료']"
신성묵과자점& Cafe,베이커리,999+,서울 중랑구 겸재로 113 신성묵과자점,"['빵이 맛있어요', '친절해요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211227_100%2F1640576954963sQPY1_JPEG%2F20211218_121710.jpg,['오징어먹물치즈햄빵']
루앙의부엉이,베이커리,963,서울 중랑구 사가정로 374 킴스타워 1층 101호,"['빵이 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220429_16%2F1651205487095E5j2A_JPEG%2F2DD9F8F2-DB64-4099-B789-19EC63A0A31F.jpeg,"['버터브레첼', '아메리카노(hot)', '까눌레']"
옐로우카멜,"카페,디저트",252,서울 중랑구 동일로161길 10 1층,"['커피가 맛있어요', '친절해요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220330_262%2F1648620767802nvalF_JPEG%2FKakaoTalk_20220323_082824156_02.jpg,"['옐로우카멜', '아메리카노', '카페라떼', '바닐라라떼']"
위자드쏘어,"카페,디저트",165,서울 중랑구 봉우재로57길 46 1층 상가,"['디저트가 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221209_215%2F1670516867748UcjSU_JPEG%2F1669174329543.jpg,"['스모어쿠키', '사르르쿠키', '레터링케이크', '오레오 마스카포네 케이크']"
어글리스토브 상봉점,브런치,999+,서울 중랑구 상봉로 131 1층,"['음식이 맛있어요', '친절해요', '재료가 신선해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230822_159%2F1692686872810eav3t_JPEG%2F230726_%25BE%25EE%25B1%25DB%25B8%25AE%25BD%25BA%25C5%25E4%25BA%25EA5234_%25BF%25EB%25B7%25AE%25C1%25B6%25C0%25FD.jpg,"['어글리 리코타 치즈 샐러드', '안창&치킨 스테이크', '프렌치 토스트', '베이컨 까르보나라']"
동부고려제과,베이커리,999+,서울 중랑구 망우로 388,"['빵이 맛있어요', '친절해요', '가성비가 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190129_87%2F1548749178946vprIi_JPEG%2FKN-IbO95tGCf1XE5KvnNu4gW.jpg,"['슈크림빵', '꽈배기', '왕고로케']"
붕어빵가족,"카페,디저트",35,서울 중랑구 용마산로117길 56 1층,"['음식이 맛있어요', '친절해요', '가성비가 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231112_71%2F1699780898797tcT0x_JPEG%2FResized_20231112_175523.jpeg,"['아빠붕어빵(대)/2개', '엄마붕어빵(중)/3개', '애기붕어빵(소)/6개', '계란붕어빵(2개)']"
이프노즈커피,"카페,디저트",348,서울 중랑구 동일로 920 1층 102호 HYPNOSE,"['커피가 맛있어요', '친절해요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200324_157%2F15850206773821Moyk_JPEG%2FkdUjZbU6aXrnC3W1XZfDzhP9.jpg,"['흑임자크림라떼', '수제티라미수', '히말라야 소금커피', '수제당근케익']"
모코,"카페,디저트",225,서울 중랑구 면목로49길 33 1층,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231128_11%2F1701101685266E9vxc_JPEG%2FIMG_7334.jpeg,"['아메리카노', '아메리카노 벤티', '1리터아메리카노', '콜드브루']"
작은지구,"카페,디저트",117,서울 중랑구 중랑역로 121 1층 작은지구 카페,"['친절해요', '커피가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230811_53%2F1691743082901Ilf4Y_JPEG%2FKakaoTalk_20230811_173630844_01.jpg,"['[패스오더전용] 100원 아메리카노', '지구라떼', '대파 크림치즈 베이컨 베이글', '땅콩크림라떼']"
스타벅스 중랑역점,카페,999+,서울 중랑구 망우로30길 3,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,"['토피 넛 라떼', '토피 넛 팡도르', '별의 별 샌드위치', '스타벅스 딸기 라떼']"
커피소소데일리,"카페,디저트",483,서울 중랑구 면목로27나길 11 1층,"['커피가 맛있어요', '음료가 맛있어요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20231116_61%2F1700124681155bMJnH_JPEG%2F4f49907d-845d-11ee-95cd-a0369ffbf8a4_03.jpg,"['아메리카노', '카페라떼', '바닐라카페라떼(시럽)', '바닐라빈카페라떼(파우더)']"
팡도리노 베이커리,베이커리,729,서울 중랑구 용마산로115길 127 한일써너스빌리젠시 1단지 S1005호,"['빵이 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190819_179%2F1566208047685QaPzm_JPEG%2FeZEjtWq-Sb1KCQES1-nWDoI4.jpeg.jpg,"['호밀무화과', '4무호밀빵']"
이노이드커피랩,"카페,디저트",569,서울 중랑구 용마산로86길 9-38 그린빌딩 1층 이노이드 커피랩,"['커피가 맛있어요', '디저트가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20230904_244%2F1693808117856t4igb_JPEG%2F6191ecfd-4aea-11ee-ba0a-48df379cc9e4_03.jpg,"['베이컨에그 샌드위치', '락토프리 밀크티', '닭가슴살 샌드위치', '카페라떼']"
카페스테어스,"카페,디저트",286,서울 중랑구 동일로109길 28 1층 카페스테어스,"['커피가 맛있어요', '디저트가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20230503_95%2F16831054314063bIzW_JPEG%2Fimage.jpg,"['수박주스', '고메버터스콘', '포레스트라떼', '써머베리자몽티']"
스타벅스 묵동점,카페,999+,서울 중랑구 동일로 952,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,"['카페 아메리카노', '토피 넛 라떼', '토피 넛 팡도르', '별의 별 샌드위치']"
헤르헤르,"카페,디저트",238,서울 중랑구 사가정로 415 1층 102호,"['커피가 맛있어요', '친절해요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220924_134%2F1663992244036WvC3v_JPEG%2FC0A58FDC-EAAF-424C-92FB-81FF25E3B26A.jpeg,"['딸기 크림치즈 토스트', '쿠키앤투게더', '헤르헤르커피', '카페 그라니따 말차라떼']"
로기스커피,"카페,디저트",372,서울 중랑구 겸재로 172-1,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230621_58%2F1687354052181GnCT1_JPEG%2FIMG_7209.jpeg,"['오늘의커피 Hand Drip', '카페라떼', '아메리카노', '큰 쿠키']"
스타벅스 사가정역점,카페,999+,서울 중랑구 면목로 310,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,"['토피 넛 라떼', '토피 넛 팡도르', '별의 별 샌드위치', '스타벅스 딸기 라떼']"
컬러그릭,"카페,디저트",189,서울 중랑구 망우로 376 1층 3호,"['음식이 맛있어요', '친절해요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220308_110%2F1646741060083pA8do_JPEG%2FKakaoTalk_20220308_181805799.jpg,"['꾸-덕 플레인 100g', '생과일 요거트볼', '민트초코 플레이버', '(팥빙수말고) 팥절미 그릭요거트']"
모나크,"카페,디저트",212,서울 중랑구 신내로1길 9 1층 모나크,"['커피가 맛있어요', '친절해요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210623_119%2F1624432007498Srmdk_JPEG%2FKibxUTvqzTOzNWi_mskEdSfg.jpeg.jpg,"['브루잉 커피', '아메리카노', '카페라떼', '휘낭시에']"
스타벅스 상봉점,카페,999+,서울 중랑구 상봉동 79,"['커피가 맛있어요', '음료가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,"['토피 넛 라떼', '토피 넛 팡도르', '별의 별 샌드위치', '스타벅스 딸기 라떼']"
투썸플레이스 신내점,카페,999+,서울 중랑구 용마산로 637 1~2층 투썸플레이스,"['커피가 맛있어요', '디저트가 맛있어요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211108_129%2F16363668024690BAMr_JPEG%2Fajr6nuMA0I212yMKtVBvNsSx.jpg,"[""Today's 샌드위치&샐러드"", '카이막&포테이토with트러플스프', '부라타치즈&세블락플래터', '아메리카노(R)']"
프라페,테마카페,389,서울 중랑구 용마산로125가길 47 단아한택1층 101호,"['친절해요', '음식이 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190618_97%2F15608675706312gAcN_PNG%2Fll5_cG0FGx_01Q7BzhziX0la.png,"['흑임자크림카페라떼', '코코넛커피스무디(ice)', '아메리카노(hot/ice)', '아인슈페너(ice)']"
카페1221,"카페,디저트",246,서울 중랑구 봉화산로27나길 16 1층,"['커피가 맛있어요', '디저트가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220611_73%2F1654928507191UdXn8_JPEG%2F20220611_132345.jpg,"['크림라떼', '수제레몬에이드', '블루베리요거트스무디', '아메리카노']"
카페소고 2호점,"카페,디저트",598,서울 중랑구 신내로1길 15,"['커피가 맛있어요', '친절해요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181125_212%2F1543120582012bF4eF_JPEG%2FuOIn-lCBcvTF-idBg-YZz2a1.jpg,"['아메리카노', '소고라떼', '음료 테이크아웃 할인', '크로플']"
